request_id,estimated_ttft,current_time,estimated_completion_time,deadline,time_until_deadline,slack,remaining_prefill_tokens,queue_position,ahead_prefill_tokens,is_violation,actual_ttft,absolute_error,relative_error,percent_error
203,99.50475233691272,23.565924176186464,123.0706765130992,123.53470475655942,99.96878058037296,0.4640282434602341,6517,180,2403027,False,59.869992,-39.63476033691271,-0.6620137904296481,-66.20137904296482
204,100.0638188395942,23.565924176186464,123.62974301578066,123.55412540280922,99.98820122662276,-0.075617612971456,13538,181,2409544,True,60.718235,-39.345583839594205,-0.6480027596255755,-64.80027596255755
205,100.10090273081948,23.565924176186464,123.66682690700594,123.5558796915015,99.98995551531505,-0.1109472155044386,898,182,2423082,True,60.768122,-39.332780730819486,-0.6472601001363756,-64.72601001363756
206,98.82695956778058,23.60459539726985,122.43155496505042,123.5884944602008,99.98389906293092,1.156939495150354,6299,182,2386832,False,61.102228,-37.72473156778058,-0.6174035350688126,-61.74035350688126
207,99.189126300571,23.643607596017244,122.83273389658824,123.60616430608528,99.96255671006804,0.7734304094970383,8770,183,2393131,False,61.61017,-37.57895630057101,-0.6099472911788916,-60.99472911788916
209,98.91417691551756,23.8024859344308,122.71666284994836,123.76392208225424,99.96143614782343,1.0472592323058765,5095,184,2390148,False,61.727142,-37.18703491551756,-0.6024421949669654,-60.24421949669654
210,99.20300178771096,23.884314354709577,123.08731614242052,123.85215806509154,99.96784371038196,0.7648419226710104,6994,185,2395243,False,62.065067,-37.13793478771096,-0.5983709771506565,-59.837097715065646
214,100.30936540666052,24.361796422402865,124.6711618290634,124.34069933931444,99.97890291691158,-0.3304624897489532,14349,184,2414679,True,62.485863,-37.823502406660516,-0.6053129554545884,-60.53129554545884
215,98.72058083304076,24.51256950420381,123.23315033724458,124.49778629493892,99.98521679073512,1.2646359576943382,8639,183,2381916,False,62.854392,-35.86618883304076,-0.5706234312638131,-57.06234312638131
216,98.75861453439768,24.683725758960158,123.44234029335782,124.6656829931711,99.98195723421097,1.223342699813287,921,184,2390555,False,62.738842,-36.01977253439768,-0.5741223679964906,-57.412236799649065
217,98.7984652638324,24.683725758960158,123.48219102279256,124.68324281984778,99.99951706088764,1.2010517970552144,965,185,2391476,False,62.773435,-36.0250302638324,-0.5738897395663054,-57.38897395663054
218,99.37644537696065,24.713767951179545,124.0902133281402,124.6997563425316,99.98598839135204,0.6095430143914058,13996,186,2392441,False,63.665963,-35.71048237696065,-0.5609038282663006,-56.09038282663006
219,99.18958055759045,25.048810749229816,124.23839130682026,125.02788532528504,99.97907457605524,0.7894940184647794,1429,186,2400483,False,63.737153,-35.45242755759045,-0.5562286027678464,-55.622860276784635
224,98.73288706865895,25.758943512061386,124.49183058072036,125.730719082832,99.97177557077062,1.2388885021116494,5395,183,2385458,False,63.343272,-35.389615068658955,-0.5586957217596678,-55.86957217596677
225,98.78913234688709,25.784907425624773,124.57403977251184,125.77290626778677,99.987998842162,1.1988664952749275,1362,184,2390853,False,63.353766,-35.435366346887086,-0.5593253342964187,-55.93253342964187
227,99.65217938777496,26.10109392442206,125.753273312197,126.09951749943588,99.99842357501382,0.3462441872388666,6062,185,2407052,False,63.393234,-36.258945387774965,-0.5719686960247992,-57.196869602479914
228,99.71994627586037,26.20767612203561,125.927622397896,126.20078326628736,99.99310714425177,0.2731608683913862,1641,186,2413114,False,63.369867,-36.35007927586037,-0.5736177302669795,-57.361773026697946
230,100.4292479637062,26.35120337164456,126.78045133535076,126.34040685335104,99.98920348170648,-0.4400444819997346,4054,188,2427877,True,63.474275,-36.954972963706204,-0.5822039395283555,-58.22039395283555
232,99.74108987531176,26.44259638235073,126.18368625766249,126.4272092474186,99.98461286506787,0.2435229897561157,3709,189,2411558,False,63.576046,-36.16504387531176,-0.5688470131551081,-56.88470131551081
234,99.53605477516302,26.94059192054436,126.4766466957074,126.91551496446318,99.97492304391882,0.4388682687557974,4535,189,2405767,False,63.360698,-36.175356775163024,-0.5709431543062077,-57.09431543062077
235,99.06532061472086,27.270835534989644,126.3361561497105,127.25344112830264,99.982605593313,0.9172849785921358,5956,188,2392947,False,63.357631,-35.70768961472086,-0.5635894059031479,-56.35894059031479
237,99.61071811072574,27.55822428623954,127.16894239696528,127.53612035143128,99.97789606519174,0.3671779544660012,7911,189,2404199,False,63.564838,-36.04588011072574,-0.5670726339415155,-56.70726339415155
239,103.58199815924594,27.75081361056388,131.3328117698098,127.73037227597004,99.97955866540616,-3.602439493839782,6299,191,2501977,True,63.737814,-39.84418415924594,-0.6251263050729343,-62.51263050729343
240,103.86318325429382,27.75081361056388,131.61399686485768,127.74481883560802,99.99400522504412,-3.8691780292496816,6809,192,2508276,True,64.121613,-39.74157025429382,-0.6197843191233169,-61.978431912331686
243,99.36310673902548,28.21259049469594,127.57569723372144,128.1982001162624,99.98560962156644,0.6225028825409709,1372,189,2404742,False,63.746917,-35.61618973902548,-0.558712349007019,-55.87123490070191
244,99.77974301805882,28.300030433274117,128.07977345133293,128.29278278540403,99.99275235212993,0.2130093340710885,10089,190,2406114,False,64.246047,-35.53369601805882,-0.5530876634022139,-55.308766340221396
248,99.23839253913644,28.862714779068465,128.1011073182049,128.84409678838452,99.98138200931604,0.7429894701796229,11404,189,2391690,False,64.41701,-34.82138253913644,-0.5405619189579962,-54.05619189579962
249,99.55901540269228,28.931737178227245,128.49075258091952,128.90268415715468,99.97094697892744,0.4119315762351618,7764,190,2403094,False,64.821752,-34.73726340269228,-0.5358889929832855,-53.58889929832855
250,100.16994979777792,29.002476387114022,129.17242618489195,128.97204921707004,99.969572829956,-0.2003769678219242,14794,191,2410858,True,65.739445,-34.430504797777914,-0.5237419451560309,-52.37419451560309
251,97.94066282671471,29.12627829775158,127.0669411244663,129.10396854413136,99.97769024637978,2.037027419665065,1035,190,2370634,False,65.660025,-32.28063782671471,-0.4916330419721087,-49.16330419721087
254,98.91297932882988,29.482347978628862,128.39532730745876,129.46782542205025,99.98547744342136,1.0724981145914685,2520,193,2392694,False,65.429997,-33.48298232882988,-0.5117374883698967,-51.173748836989674
256,99.67542908795296,29.698205689769203,129.37363477772217,129.6728919305625,99.97468624079332,0.2992571528403687,1757,195,2411920,False,65.330255,-34.34517408795297,-0.5257162104748094,-52.571621047480946
259,99.05057790963464,29.927814174669543,128.97839208430418,129.90739631740735,99.9795821427378,0.9290042331031572,1887,197,2396659,False,65.20046,-33.85011790963463,-0.5191699247157862,-51.91699247157862
261,99.95178254015744,30.047735933919714,129.99951847407715,130.0399585418326,99.99222260791288,0.0404400677554406,3954,199,2416415,False,65.301911,-34.649871540157434,-0.5306103758610897,-53.061037586108974
262,96.96487745281452,30.270699789754904,127.23557724256943,130.25759007085003,99.98689028109511,3.0220128282805945,1902,198,2346138,False,65.196471,-31.768406452814517,-0.4872718717062848,-48.727187170628476
264,98.4806918306714,30.33059428977769,128.81128612044907,130.3234505879434,99.99285629816572,1.5121644674943298,9412,200,2375334,False,65.757887,-32.72280483067141,-0.49762555221203214,-49.762555221203215
265,98.71442771523168,30.652090089310967,129.36651780454264,130.64069230423922,99.98860221492824,1.2741744996965707,12436,198,2377970,False,66.287644,-32.42678371523168,-0.489182926990612,-48.9182926990612
266,98.930819240867,30.67910886418636,129.60992810505334,130.6633123730724,99.98420350888604,1.0533842680190304,5240,199,2390406,False,66.592988,-32.33783124086699,-0.48560414860596113,-48.56041486059611
271,101.24261580510183,30.762985010380525,132.00560081548238,130.7511805725768,99.98819556219628,-1.2544202429055815,2787,202,2448840,True,66.677605,-34.565010805101835,-0.5183901072196855,-51.83901072196855
272,99.71362797368056,30.789620858407915,130.50324883208847,130.7751727483726,99.98555188996468,0.2719239162841234,9177,201,2405425,False,67.247588,-32.466039973680566,-0.48278370926375186,-48.27837092637519
274,99.07353853716388,30.899255004053472,129.97279354121736,130.89382917193552,99.99457416788204,0.9210356307181796,13883,200,2385219,False,68.086147,-30.987391537163887,-0.4551203571141115,-45.512035711411144
275,99.33382780931645,31.038618974814423,130.37244678413086,131.03653788144388,99.99791890662944,0.664091097313019,8767,201,2396638,False,68.538424,-30.79540380931644,-0.44931590211815253,-44.931590211815255
276,99.59184579637169,31.12765665240059,130.71950244877226,131.09907109038912,99.97141443798851,0.3795686416168564,7736,202,2403917,False,68.947011,-30.644834796371683,-0.4444693736813577,-44.44693736813577
280,99.12177237341236,31.737345711837605,130.85911808524995,131.73271200156543,99.99536628972784,0.8735939163154711,7617,200,2392653,False,68.789249,-30.332523373412357,-0.44094860482358744,-44.09486048235875
281,98.7414766559361,31.774935724088994,130.5164123800251,131.73826805385508,99.96333232976608,1.2218556738299924,3142,200,2387919,False,68.944987,-29.7964896559361,-0.4321777543585018,-43.21777543585018
283,99.91234477164949,31.801481218452384,131.71382599010187,131.7970734121902,99.99559219373782,0.0832474220883483,4701,202,2414713,False,69.174222,-30.738122771649486,-0.44435805539886647,-44.435805539886644
285,99.64086425838104,31.94050128086133,131.58136553924237,131.9387867445672,99.99828546370588,0.3574212053248402,899,203,2411941,False,69.088961,-30.551903258381046,-0.4422110683989161,-44.22110683989161
286,99.91354235833715,32.0295601265755,131.94310248491266,132.00607471409555,99.97651458752006,0.062972229182904,6603,204,2412840,False,69.448227,-30.46531535833715,-0.4386766469695065,-43.86766469695065
288,100.0384630386896,32.09117479709428,132.12963783578388,132.0708618604786,99.97968706338432,-0.0587759753052807,3025,205,2419443,True,69.556155,-30.482308038689595,-0.4382402684376328,-43.82402684376328
289,99.13432638558662,32.18670462648845,131.32103101207508,132.1635891784903,99.97688455200183,0.8425581664152304,914,205,2399660,False,69.518687,-29.61563938558662,-0.4260097631818998,-42.60097631818998
294,99.27386588274726,32.75841842474147,132.03228430748874,132.74429269278127,99.9858742680398,0.7120083852925347,10275,206,2393678,False,69.63302,-29.640845882747257,-0.42567227276294,-42.567227276294
296,98.681762505923,33.28101316063109,131.96277566655408,133.26737433658772,99.98636117595665,1.3045986700336414,8659,206,2380956,False,69.668083,-29.013679505923008,-0.416455832521228,-41.6455832521228
299,97.63375026592811,34.056320515930615,131.69007078185874,134.03379617391934,99.97747565798872,2.343725392060591,3378,204,2360859,False,69.103216,-28.53053426592811,-0.4128684005955397,-41.28684005955397
301,97.87004650823448,34.35294251338852,132.222989021623,134.35106482641797,99.99812231302946,2.1280758047949746,4743,206,2365216,False,69.078372,-28.79167450823448,-0.4167972358734001,-41.679723587340014
302,98.1060123817994,34.38475159712791,132.4907639789273,134.369128354901,99.98437675777308,1.8783643759736748,5714,207,2369959,False,69.418532,-28.687480381799404,-0.41325391873454487,-41.325391873454485
304,99.41538759235648,34.58005256800763,133.9954401603641,134.55538119335165,99.97532862534402,0.5599410329875525,11850,208,2395530,False,70.040743,-29.374644592356475,-0.41939367479805967,-41.939367479805966
307,99.07362112934923,34.9534765547683,134.02709768411754,134.93745392576173,99.98397737099344,0.9103562416441946,3944,209,2395160,False,69.892009,-29.181612129349233,-0.4175242999432057,-41.75242999432057
311,98.55688312166322,35.23351661097821,133.79039973264142,135.20379427171878,99.97027766074058,1.413394539077359,1661,212,2384930,False,69.73792,-28.818963121663216,-0.41324666869420845,-41.324666869420845
312,98.70183240696474,35.29468739388099,133.99651980084573,135.27121656526396,99.97652917138296,1.2746967644182234,3510,213,2386591,False,69.872997,-28.828835406964743,-0.4125890779661955,-41.258907796619546
316,99.48815130765595,35.48716209983733,134.9753134074933,135.4682007847857,99.98103868494836,0.4928873772923765,8058,216,2401084,False,70.200642,-29.287509307655952,-0.41719717189560673,-41.719717189560676
317,99.87323737188294,35.55426851512411,135.42750588700704,135.52784725813237,99.97357874300826,0.1003413711253244,9325,217,2409142,False,70.735693,-29.13754437188294,-0.4119213813581064,-41.19213813581064
321,97.40311158831874,36.42947615535164,133.8325877436704,136.39834799455554,99.9688718392039,2.5657602508851625,9535,219,2349117,False,70.475103,-26.928008588318733,-0.3820925041900078,-38.20925041900078
325,99.6423096216248,36.88697465963448,136.5292842812593,136.86183996433732,99.97486530470285,0.3325556830780414,6886,222,2405989,False,70.439297,-29.203012621624808,-0.4145841009972716,-41.45841009972716
330,100.27356169430828,37.47141555012966,137.74497724443793,137.46081248829952,99.98939693816986,-0.2841647561384093,13712,220,2414449,True,85.928138,-14.34542369430828,-0.16694675374332305,-16.694675374332306
332,99.32912005475109,37.661618307286005,136.9907383620371,137.6550345123226,99.9934162050366,0.6642961502855087,6303,220,2398988,False,86.087879,-13.241241054751086,-0.15381074790739224,-15.381074790739223
334,98.89600663473902,38.08071342723069,136.9767200619697,138.0497900301873,99.96907660295662,1.0730699682175953,6077,220,2388726,False,86.019065,-12.876941634739026,-0.14969869336221017,-14.969869336221016
335,98.93317311814968,38.08071342723069,137.01388654538036,138.0675002861241,99.98678685889342,1.0536137407437565,900,221,2394803,False,86.051272,-12.881901118149685,-0.14970029865624399,-14.970029865624399
336,98.98338916684672,38.18747606183624,137.17086522868297,138.1866130583163,99.99913699648008,1.015747829633355,1216,222,2395703,False,85.984329,-12.999060166846718,-0.15117941045800007,-15.117941045800007
338,98.56972620648624,38.36151212203257,136.93123832851882,138.36080255804077,99.99929043600818,1.4295642295219435,1888,223,2385014,False,85.914767,-12.65495920648624,-0.1472966714381736,-14.729667143817359
341,98.1043192419996,38.74204152942863,136.84636077142824,138.7338054659044,99.99176393647576,1.887444694476173,894,225,2374738,False,85.593178,-12.51114124199961,-0.14616984126935456,-14.616984126935456
344,98.99681039696723,39.43156217877182,138.42837257573905,139.4231164383507,99.99155425957886,0.994743862611628,6929,227,2390315,False,85.300721,-13.696089396967238,-0.16056241068545293,-16.056241068545294
345,98.39165745485656,39.63161249441955,138.0232699492761,139.6138823367636,99.98226984234404,1.5906123874874822,896,227,2381694,False,85.161541,-13.230116454856557,-0.1553531828980943,-15.53531828980943
346,98.43390335766668,39.84106735509128,138.27497071275795,139.81204554263488,99.9709781875436,1.5370748298769428,895,228,2382718,False,85.015159,-13.418744357666682,-0.1578394314085407,-15.78394314085407
347,98.8568579388798,40.20888634643256,139.06574428531238,140.17695460780064,99.96806826136807,1.1112103224882617,10242,229,2383613,False,85.242252,-13.614605938879805,-0.15971663839758488,-15.971663839758488
348,98.90542214386971,40.24450604751595,139.14992819138567,140.2134800348999,99.96897398738396,1.0635518435142188,1176,230,2393855,False,85.282574,-13.622848143869717,-0.15973776945181928,-15.973776945181928
349,98.96373222673176,40.35368074039811,139.31741296712983,140.32495294078103,99.97127220038293,1.0075399736511628,1412,231,2395031,False,85.248282,-13.715450226731761,-0.16088828894794338,-16.08882889479434
352,96.9620693185124,40.50395700572367,137.46602632423608,140.48061614158863,99.97665913586496,3.014589817352558,8848,233,2339124,False,85.615224,-11.346845318512408,-0.13253303312635623,-13.253303312635623
354,98.3660125813032,40.700040759250335,139.06605334055354,140.690857914218,99.99081715496769,1.624804573664477,6630,235,2375339,False,85.800077,-12.565935581303194,-0.14645599422134778,-14.645599422134778
357,98.85272832961196,41.064020226075016,139.91674855568698,141.04215762319666,99.97813739712164,1.125409067509679,4316,235,2389439,False,85.665682,-13.18704632961196,-0.15393616232007537,-15.393616232007536
362,100.5767576067538,41.79768859366075,142.37444620041452,141.79254861985856,99.9948600261978,-0.5818975805559745,9582,233,2425921,True,85.49929,-15.0774676067538,-0.1763461147660267,-17.63461147660267
364,101.18967421428802,41.82843859720814,143.01811281149617,141.81959157583896,99.99115297863082,-1.1985212356571964,16577,233,2433768,True,86.560614,-14.629060214288018,-0.16900365579994636,-16.900365579994634
365,99.9593397251176,41.9555017020857,141.9148414272033,141.95365968464588,99.9981579825602,0.0388182574425854,4999,231,2415553,False,86.513648,-13.445691725117598,-0.15541700108539636,-15.541700108539636
367,99.38738884152043,42.23644469999159,141.62383354151203,142.20753144158488,99.9710867415933,0.583697900072849,1318,228,2405384,False,86.3371,-13.050288841520427,-0.15115505201727214,-15.115505201727213
368,99.84631231945656,42.35808744928515,142.20439976874172,142.34658158653787,99.98849413725272,0.1421818177961569,11113,229,2406702,False,86.89149,-12.954822319456554,-0.14909195733041927,-14.909195733041928
369,100.24217666387264,42.42114160370793,142.66331826758056,142.39732181777427,99.97618021406636,-0.2659964498062805,9586,230,2417815,True,87.397818,-12.84435866387264,-0.14696429450758874,-14.696429450758874
370,99.33019375316071,42.70521727566182,142.03541102882255,142.6831196352466,99.9779023595848,0.6477086064240609,8341,229,2396976,False,87.632758,-11.697435753160718,-0.13348245587752378,-13.348245587752377
372,99.71255427527092,42.91949976180554,142.63205403707644,142.90226548899523,99.98276572718969,0.2702114519187688,1000,231,2413576,False,87.465843,-12.246711275270911,-0.14001707243901954,-14.001707243901954
373,99.9109407044984,42.98414822278832,142.89508892728674,142.95887282349065,99.97472460070232,0.0637838962039296,5780,232,2413600,False,87.745136,-12.165804704498399,-0.13864933441437025,-13.864933441437024
374,99.9950608452845,43.01702071823971,143.01208156352422,143.00606272693847,99.98904200869876,-0.0060188365857385,2533,233,2418884,True,87.830765,-12.1642958452845,-0.1384969816132707,-13.84969816132707
377,99.5032656775763,43.39250642045639,142.8957720980327,143.39134953566634,99.99884311520997,0.4955774376336563,915,231,2408593,False,87.496886,-12.006379677576291,-0.13722065123067684,-13.722065123067683
378,99.2494185958816,43.47274095026656,142.72215954614816,143.46335987208502,99.99061892181844,0.7412003259368589,11945,231,2391416,False,88.149674,-11.099744595881589,-0.12591929263268278,-12.591929263268279
380,100.06922862773509,43.69499989704568,143.76422852478078,143.6873067090635,99.99230681201786,-0.0769218157172275,10299,233,2412914,True,88.579286,-11.48994262773509,-0.1297136514256289,-12.97136514256289
383,99.31524456761112,44.322443023774085,143.6376875913852,144.3212744785002,99.9988314547261,0.6835868871149842,5472,233,2399483,False,88.250202,-11.065042567611115,-0.1253826316183516,-12.53826316183516
385,97.1168470738714,44.47075654119565,141.58760361506705,144.46188647612075,99.99112993492513,2.8742828610537146,4961,234,2346759,False,88.383294,-8.733553073871391,-0.09881452340836483,-9.881452340836482
386,96.58573802593328,44.83966495104025,141.42540297697352,144.83688647612075,99.9972215250805,3.411483499147238,2991,234,2335868,False,88.195229,-8.390509025933284,-0.09513563399141788,-9.513563399141788
389,97.13617364524494,45.41145240766125,142.5476260529062,145.38577451576296,99.97432210810172,2.838148462856779,8904,237,2343284,False,88.171395,-8.964778645244934,-0.10167445627059585,-10.167445627059585
390,97.5437660799817,45.628308246417575,143.17207432639927,145.62336003956278,99.9950517931452,2.4512857131635144,9870,238,2352188,False,88.52269,-9.021076079981697,-0.10190693572440802,-10.190693572440802
391,97.41388986850782,45.780806444726,143.1946963132338,145.75005453988774,99.96924809516176,2.5553582266539223,6097,238,2352816,False,88.75779,-8.656099868507823,-0.0975249594261847,-9.75249594261847
393,98.20351245661334,45.88908939369955,144.0926018503129,145.8772267678877,99.98813737418814,1.7846249175748028,7138,240,2370896,False,89.057578,-9.145934456613332,-0.10269686939626106,-10.269686939626107
394,98.2410093087654,46.034202030828496,144.2752113395939,146.02206042231472,99.98785839148624,1.7468490827208143,908,241,2378034,False,88.964315,-9.2766943087654,-0.10427432964290682,-10.427432964290682
397,99.3594313867771,46.320360781603,145.67979216838012,146.31747950318834,99.99711872158534,0.6376873348082341,1809,242,2404216,False,88.773994,-10.585437386777102,-0.11924029673349046,-11.924029673349047
402,99.801299578437,46.89318951345142,146.6944890918884,146.8691543820571,99.97596486860569,0.17466529016869,9871,243,2406854,False,88.815849,-10.985450578436996,-0.12368795324398685,-12.368795324398684
407,99.40816077613772,47.78172286538633,147.18988364152403,147.75475296762158,99.97303010223526,0.5648693260975364,914,245,2406291,False,87.981855,-11.426305776137724,-0.12987116236794194,-12.987116236794193
408,99.61534327310574,47.994019555086666,147.6093628281924,147.98142431746726,99.9874047623806,0.3720614892748557,5017,246,2407205,False,88.029875,-11.585468273105732,-0.13160836901228964,-13.160836901228965
412,99.7924622146038,48.665885961632185,148.45834817623597,148.63872045395755,99.9728344923254,0.1803722777215881,4817,247,2411694,False,87.646345,-12.146117214603805,-0.13858098948226313,-13.858098948226313
420,99.00791904589776,49.511202661955714,148.51912170785346,149.5090893228392,99.9978866608835,0.989967614985744,10049,249,2387464,False,87.397864,-11.610055045897766,-0.1328414049787048,-13.284140497870482
423,101.59772090604424,49.664799855884674,151.2625207619289,149.64786100201002,99.98306114612537,-1.6146597599188794,5283,251,2454943,True,87.564812,-14.032908906044241,-0.16025739775521064,-16.025739775521064
425,99.80683325485592,49.78102404773824,149.58785730259416,149.77089281176652,99.98986876402827,0.1830355091723561,894,251,2415965,False,87.493859,-12.312974254855916,-0.14072958257397147,-14.072958257397147
426,99.66407266246637,49.98035795045797,149.64443061292434,149.97300213052938,99.9926441800714,0.3285715176050416,10159,251,2403243,False,87.919901,-11.744171662466371,-0.13357808105887622,-13.357808105887623
432,99.23566699701964,50.97220534221906,150.20787233923872,150.96625989456902,99.99405455234997,0.7583875553303017,3907,248,2399121,False,87.145846,-12.089820997019629,-0.1387308925432846,-13.87308925432846
435,99.36603876160568,51.36549582395573,150.7315345855614,151.3486029874854,99.98310716352968,0.6170684019240014,1546,250,2404639,False,86.842554,-12.523484761605673,-0.14420907935993765,-14.420907935993766
437,100.35289148834369,51.400632168367125,151.7535236567108,151.39345521840642,99.99282305003928,-0.3600684383043813,8381,252,2421701,True,87.290758,-13.06213348834369,-0.14963936374963877,-14.963936374963877
438,99.66184267346172,51.508513629121296,151.170356302583,151.48123652721185,99.97272289809057,0.310880224628832,5750,252,2407598,False,87.537151,-12.124691673461726,-0.13850909625173574,-13.850909625173575
439,100.01124891361448,51.657670977838855,151.66891989145333,151.65214024774355,99.9944692699047,-0.016779643709782,8461,253,2413348,True,87.890052,-12.121196913614483,-0.13791318400419747,-13.791318400419748
442,94.80558735884136,52.06146012899724,146.8670474878386,152.03559577976876,99.97413565077152,5.168548291930151,1844,253,2293908,False,87.585496,-7.220091358841358,-0.08243478302436465,-8.243478302436465
443,95.141778849337,52.21448687300619,147.35626572234318,152.2014203588303,99.9869334858241,4.845154636487095,8509,254,2295384,False,87.941373,-7.2004058493370025,-0.08187734173012062,-8.187734173012062
445,95.89886011641184,52.27872122019696,148.17758133660882,152.2676995708918,99.98897835069484,4.090118234282997,6220,256,2316006,False,88.239875,-7.658985116411841,-0.08679732509153987,-8.679732509153986
446,95.93598530372982,52.44625454007791,148.38223984380772,152.42239279338233,99.9761382533044,4.040152949574591,899,257,2322226,False,88.136598,-7.799387303729816,-0.08849203941057283,-8.849203941057283
447,95.98607746414883,52.80359523807981,148.78967270222864,152.79739279338233,99.99379755530252,4.007720091153686,1053,258,2323285,False,87.813196,-8.17288146414883,-0.09307122205356048,-9.307122205356048
449,96.86072870707936,52.95269426224422,149.8134229693236,152.92259480355767,99.96990054131344,3.1091718342340755,2063,260,2343455,False,87.792222,-9.068506707079365,-0.10329510405921113,-10.329510405921113
451,98.13434150137684,53.0682215099881,151.20256301136496,153.047743697015,99.9795221870269,1.8451806856500497,9173,262,2367186,False,88.252702,-9.881639501376839,-0.1119698238970274,-11.196982389702741
453,98.50555207846384,53.47746539493399,151.98301747339784,153.47172410113336,99.99425870619936,1.4887066277355103,2535,264,2382813,False,87.961719,-10.543833078463834,-0.11986842911134823,-11.986842911134824
454,98.63253756345024,53.52053397512138,152.15307153857162,153.4954872494464,99.97495327432502,1.3424157108747892,3075,265,2385348,False,88.099424,-10.533113563450243,-0.1195593919371169,-11.95593919371169
455,98.6801932544012,53.52053397512138,152.20072722952258,153.5075127101049,99.98697873498352,1.306785480582306,1154,266,2388423,False,88.443384,-10.236809254401209,-0.11574420597024204,-11.574420597024204
458,99.741957093258,54.01887727391867,153.76083436717667,153.98454936919353,99.96567209527488,0.2237150020168599,1882,269,2413406,False,88.419356,-11.322601093258001,-0.1280556837945981,-12.805568379459812
459,100.0279325350566,54.21068078199623,154.23861331705282,154.1761558319908,99.96547504999457,-0.0624574850620263,8829,270,2413384,True,88.784907,-11.243025535056603,-0.1266321711082786,-12.66321711082786
462,99.9455055340703,54.45853337893318,154.4040389130035,154.4284218169369,99.96988843800372,0.0243829039334002,1234,272,2418983,False,88.615662,-11.329843534070307,-0.12785373689439128,-12.785373689439128
463,98.26991657364036,54.805424399293855,153.0753409729342,154.79332483926828,99.98790043997442,1.717983866334066,8350,268,2371292,False,88.797473,-9.472443573640362,-0.10667469752929075,-10.667469752929074
464,98.36134612283054,54.85934790411663,153.22069402694717,154.83814919329262,99.978801289176,1.6174551663454508,2214,269,2379642,False,88.857619,-9.50372712283054,-0.10695455527376375,-10.695455527376376
466,99.16191217549586,55.11639929924315,154.278311474739,155.09640131744783,99.98000201820469,0.8180898427088295,5286,271,2395956,False,88.900258,-10.261654175495863,-0.11542884583637389,-11.542884583637388
467,99.49203314036777,55.23864724482471,154.73068038519244,155.22735550947192,99.98870826464722,0.4966751242794629,6426,272,2402810,False,89.183834,-10.308199140367762,-0.11558371823718368,-11.558371823718367
468,98.62188317153915,55.596904961468766,154.21878813300793,155.58027637749342,99.98337141602464,1.3614882444854857,7805,269,2380360,False,89.314534,-9.307349171539158,-0.10420867416202562,-10.420867416202562
470,99.4319886216132,55.70957302045832,155.14156164207154,155.68911111486915,99.97953809441084,0.5475494727976127,4345,271,2403437,False,89.465427,-9.966561621613195,-0.11140126365923671,-11.14012636592367
471,104.1779420726893,55.7685995207371,159.9465415934264,155.75380765439,99.98520813365288,-4.192733939036415,112941,272,2409766,True,105.1941,1.0161579273107009,0.009659837645939277,0.9659837645939277
