Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_e2e_time_normalized,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_prefill_tokens_cached,request_num_decode_tokens,request_pd_ratio,request_num_restarts,request_arrived_at,replica
57,52.473686,0.535446,12.117470,0.123648,12.117470,0.123648,0.000000,40.356216,12.117470,0.123648,41.128896,0.003560,0.772680,0.000067,0.115763,0.076773,11651,11553,512,98,117.887755,0,7.134390,0
58,43.652393,1.818850,2.741119,0.114213,2.741119,0.114213,0.000000,40.911274,2.741119,0.114213,41.213629,0.007706,0.302355,0.000057,0.101615,0.105131,5372,5348,512,24,222.833333,0,7.239521,0
59,67.468028,0.190051,26.371054,0.074285,26.371054,0.074285,0.000000,41.096974,26.371054,0.074285,41.283961,0.014425,0.186987,0.000065,0.073758,0.018823,3217,2862,512,355,8.061972,0,7.258344,0
60,72.383916,0.171933,31.204314,0.074120,31.204314,0.074120,0.000000,41.179601,31.204314,0.074120,41.355882,0.028600,0.176281,0.000122,0.073701,0.015205,1867,1446,512,421,3.434679,0,7.273549,0
61,77.302860,0.148090,36.172083,0.069295,36.172083,0.069295,0.000000,41.130777,36.172083,0.069295,41.989648,0.002877,0.858871,0.000059,0.067650,0.137979,15115,14593,512,522,27.955939,0,7.411528,0
62,70.179015,0.187144,28.389138,0.075704,28.389138,0.075704,0.000000,41.789878,28.389138,0.075704,42.318886,0.005010,0.529008,0.000063,0.074294,0.079619,8822,8447,512,375,22.525333,0,7.491147,0
63,80.728387,0.151177,38.624038,0.072330,38.624038,0.072330,0.000000,42.104348,38.624038,0.072330,42.997585,0.002986,0.893236,0.000062,0.070657,0.104119,14932,14398,512,534,26.962547,0,7.595266,0
64,49.481215,0.868091,6.773680,0.118836,6.773680,0.118836,0.000000,42.707536,6.773680,0.118836,42.816564,0.030366,0.109029,0.000077,0.116924,0.181021,1467,1410,512,57,24.736842,0,7.776287,0
65,61.622458,0.346194,19.040808,0.106971,19.040808,0.106971,0.000000,42.581650,19.040808,0.106971,43.893554,0.002172,1.311904,0.000065,0.099601,0.125886,20384,20206,512,178,113.516854,0,7.902172,0
66,62.641527,0.321239,18.984898,0.097358,18.984898,0.097358,0.000000,43.656629,18.984898,0.097358,43.889842,0.011875,0.233213,0.000063,0.096162,0.100812,3891,3696,512,195,18.953846,0,8.002984,0
67,70.294333,0.192061,26.603988,0.072688,26.603988,0.072688,0.000000,43.690345,26.603988,0.072688,43.974329,0.013903,0.283984,0.000090,0.071913,0.102398,3529,3163,512,366,8.642077,0,8.105382,0
68,48.024278,1.847088,4.191928,0.161228,4.191928,0.161228,0.000000,43.832351,4.191928,0.161228,45.306021,0.001915,1.473670,0.000062,0.104548,0.045292,23681,23655,512,26,909.807692,0,8.150673,0
69,86.273375,0.159176,41.113402,0.075855,41.113402,0.075855,0.000000,45.159973,41.113402,0.075855,45.595549,0.007087,0.435576,0.000068,0.075051,0.003913,6976,6434,512,542,11.870849,0,8.154586,0
70,74.634198,0.170010,29.214522,0.066548,29.214522,0.066548,0.000000,45.419677,29.214522,0.066548,45.934914,0.005138,0.515237,0.000058,0.065374,0.071747,9380,8941,512,439,20.366743,0,8.226333,0
71,71.878555,0.185733,26.088544,0.067412,26.088544,0.067412,0.000000,45.790011,26.088544,0.067412,46.427499,0.005238,0.637489,0.000072,0.065765,0.030193,9251,8864,512,387,22.904393,0,8.256526,0
72,64.846763,0.273615,18.604831,0.078501,18.604831,0.078501,0.000000,46.241932,18.604831,0.078501,47.041185,0.003713,0.799252,0.000063,0.075129,0.065643,12908,12671,512,237,53.464135,0,8.322168,0
73,88.932701,0.147484,42.260748,0.070084,42.260748,0.070084,0.000000,46.671952,42.260748,0.070084,48.695325,0.001695,2.023372,0.000070,0.066729,0.240009,29329,28726,512,603,47.638474,0,8.562177,0
74,50.573554,16.857851,2.068219,0.689406,2.068219,0.689406,0.000000,48.505335,2.068219,0.689406,50.387186,0.001839,1.881851,0.000069,0.062122,0.033312,27406,27403,512,3,9134.333333,0,8.595489,0
75,71.358216,0.205643,21.130849,0.060896,21.130849,0.060896,0.000000,50.227367,21.130849,0.060896,50.473197,0.019082,0.245830,0.000093,0.060187,0.007509,2992,2645,512,347,7.622478,0,8.602998,0
76,66.273644,0.259897,15.935270,0.062491,15.935270,0.062491,0.000000,50.338374,15.935270,0.062491,53.017925,0.001435,2.679551,0.000073,0.051983,0.041303,37189,36934,512,255,144.839216,0,8.644301,0
