Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_e2e_time_normalized,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_prefill_tokens_cached,request_num_decode_tokens,request_pd_ratio,request_num_restarts,request_arrived_at,replica
25,15.958574,0.033597,15.646466,0.032940,15.646466,0.032940,0.000000,0.312108,15.646466,0.032940,0.643641,0.000098,0.331532,0.000050,0.032242,0.576729,7046,6571,512,475,13.833684,0,3.024633,1
26,16.296249,0.038801,14.600155,0.034762,14.600155,0.034762,0.000000,1.696094,14.600155,0.034762,2.050482,0.000317,0.354388,0.000055,0.033918,0.731964,6886,6466,512,420,15.395238,0,3.399633,2
27,47.350740,0.055838,36.655910,0.043226,36.655910,0.043226,0.000000,10.694831,36.655910,0.043226,11.381223,0.000960,0.686392,0.000058,0.042417,0.886626,12699,11851,512,848,13.975236,0,3.679140,3
28,3.868502,0.048356,3.067059,0.038338,3.067059,0.038338,0.000000,0.801443,3.067059,0.038338,1.735615,0.000111,0.934172,0.000060,0.026661,0.897580,15764,15684,512,80,196.050000,0,3.867491,0
29,12.015900,0.045343,12.014867,0.045339,12.014867,0.045339,0.000000,0.001033,12.014867,0.045339,3.744814,0.000081,3.743781,0.000081,0.031212,0.869916,46699,46434,512,265,175.222642,0,3.894549,1
30,2.223033,0.085501,0.774885,0.029803,0.774885,0.029803,0.000000,1.448148,0.774885,0.029803,1.525651,0.000975,0.077502,0.000050,0.026822,0.573505,1591,1565,512,26,60.192308,0,3.973138,2
31,41.193226,0.055293,30.145686,0.040464,30.145686,0.040464,0.000000,11.047541,30.145686,0.040464,11.412687,0.001834,0.365146,0.000059,0.039974,0.299597,6967,6222,512,745,8.351678,0,3.978737,3
32,2.260035,0.205458,0.691868,0.062897,0.691868,0.062897,0.000000,1.568168,0.691868,0.062897,2.008268,0.000259,0.440100,0.000057,0.022888,0.132193,7761,7750,512,11,704.545455,0,3.999684,0
33,25.631263,0.043889,22.193371,0.038002,22.193371,0.038002,0.000000,3.437892,22.193371,0.038002,4.096060,0.000377,0.658168,0.000061,0.036875,0.248761,11451,10867,512,584,18.607877,0,4.143310,1
34,23.226292,0.037766,22.066238,0.035880,22.066238,0.035880,0.000000,1.160054,22.066238,0.035880,1.257994,0.000632,0.097940,0.000049,0.035721,0.340867,2604,1989,512,615,3.234146,0,4.314005,2
35,23.611543,0.068638,12.939282,0.037614,12.939282,0.037614,0.000000,10.672261,12.939282,0.037614,11.649917,0.000734,0.977656,0.000062,0.034772,0.710268,16222,15878,512,344,46.156977,0,4.689005,3
36,10.908166,0.035302,9.668959,0.031291,9.668959,0.031291,0.000000,1.239208,9.668959,0.031291,1.448766,0.000336,0.209558,0.000049,0.030613,0.738604,4627,4318,512,309,13.974110,0,4.738289,0
37,3.921988,3.921988,0.511671,0.511671,0.511671,0.511671,0.000000,3.410317,0.511671,0.511671,3.921988,0.000422,0.511671,0.000055,0.000000,0.652824,9285,9284,512,1,9284.000000,0,4.796134,1
38,10.208528,0.042893,9.536849,0.040071,9.536849,0.040071,0.000000,0.671680,9.536849,0.040071,2.429663,0.000091,1.757984,0.000066,0.032684,0.561384,26906,26668,512,238,112.050420,0,4.875389,2
39,28.934363,0.064442,17.534375,0.039052,17.534375,0.039052,0.000000,11.399988,17.534375,0.039052,12.496678,0.000729,1.096690,0.000064,0.036610,0.212643,17596,17147,512,449,38.189310,0,4.901648,3
40,2.208062,0.071228,0.967301,0.031203,0.967301,0.031203,0.000000,1.240761,0.967301,0.031203,1.391610,0.000496,0.150849,0.000054,0.026337,0.180756,2836,2805,512,31,90.483871,0,4.919044,0
41,11.399029,0.047496,7.712151,0.032134,7.712151,0.032134,0.000000,3.686878,7.712151,0.032134,3.767864,0.002323,0.080986,0.000050,0.031797,0.203623,1862,1622,512,240,6.758333,0,4.999757,1
42,22.477395,0.040500,20.248087,0.036483,20.248087,0.036483,0.000000,2.229308,20.248087,0.036483,2.478251,0.000599,0.248943,0.000060,0.036034,0.156538,4695,4140,512,555,7.459459,0,5.031927,2
43,33.773131,0.064453,21.583622,0.041190,21.583622,0.041190,0.000000,12.189509,21.583622,0.041190,12.332257,0.004836,0.142748,0.000056,0.040918,0.268791,3074,2550,512,524,4.866412,0,5.170439,3
44,19.650909,0.033477,18.608358,0.031701,18.608358,0.031701,0.000000,1.042551,18.608358,0.031701,1.142526,0.000473,0.099975,0.000041,0.031530,0.323238,3001,2414,512,587,4.112436,0,5.242282,0
45,11.510408,0.050707,8.233617,0.036271,8.233617,0.036271,0.000000,3.276791,8.233617,0.036271,4.143032,0.000285,0.866241,0.000060,0.032455,0.466005,14780,14553,512,227,64.110132,0,5.465762,1
46,10.846946,0.045385,8.980827,0.037577,8.980827,0.037577,0.000000,1.866119,8.980827,0.037577,2.600750,0.000206,0.734630,0.000058,0.034503,0.584442,12846,12607,512,239,52.748954,0,5.616369,2
47,23.528260,0.072618,11.715783,0.036160,11.715783,0.036160,0.000000,11.812477,11.715783,0.036160,11.891327,0.007536,0.078850,0.000050,0.035916,0.492742,1902,1578,512,324,4.870370,0,5.663182,3
48,7.376635,0.036338,6.903687,0.034008,6.903687,0.034008,0.000000,0.472949,6.903687,0.034008,1.060966,0.000105,0.588018,0.000058,0.031112,0.644066,10330,10127,512,203,49.886700,0,5.886349,0
49,8.350436,0.079528,4.867642,0.046358,4.867642,0.046358,0.000000,3.482794,4.867642,0.046358,4.830864,0.000236,1.348070,0.000066,0.033520,0.624780,20593,20488,512,105,195.123810,0,6.090542,1
50,19.902076,0.041376,17.871094,0.037154,17.871094,0.037154,0.000000,2.030982,17.871094,0.037154,2.389808,0.000340,0.358826,0.000051,0.036408,0.535445,7518,7037,512,481,14.629938,0,6.151814,2
51,23.097257,0.071288,11.763375,0.036307,11.763375,0.036307,0.000000,11.333882,11.763375,0.036307,11.411218,0.008093,0.077336,0.000055,0.036068,0.531150,1734,1410,512,324,4.351852,0,6.194331,3
52,12.333744,0.034165,11.756502,0.032566,11.756502,0.032566,0.000000,0.577242,11.756502,0.032566,0.873649,0.000148,0.296407,0.000050,0.031745,0.451390,6264,5903,512,361,16.351801,0,6.337739,0
53,18.086417,0.049962,13.561892,0.037464,13.561892,0.037464,0.000000,4.524525,13.561892,0.037464,6.178714,0.000256,1.654189,0.000069,0.032894,0.266013,24505,24143,512,362,66.693370,0,6.356556,1
54,27.168767,0.046127,25.041447,0.042515,25.041447,0.042515,0.000000,2.127320,25.041447,0.042515,5.192751,0.000134,3.065430,0.000079,0.037311,0.232621,39484,38895,512,589,66.035654,0,6.384434,2
55,26.920291,0.064868,15.725951,0.037894,15.725951,0.037894,0.000000,11.194340,15.725951,0.037894,11.646873,0.001446,0.452533,0.000056,0.036803,0.191027,8470,8055,512,415,19.409639,0,6.385358,3
56,8.033999,0.036685,7.429809,0.033926,7.429809,0.033926,0.000000,0.604190,7.429809,0.033926,1.133419,0.000119,0.529229,0.000056,0.031509,0.240883,9705,9486,512,219,43.315068,0,6.578622,0
57,35.307161,0.060148,29.530286,0.050307,29.530286,0.050307,0.000000,5.776875,29.530286,0.050307,7.481438,0.000302,1.704563,0.000069,0.047403,0.358713,25345,24758,512,587,42.177172,0,6.715269,1
58,20.833858,0.049961,16.178275,0.038797,16.178275,0.038797,0.000000,4.655583,16.178275,0.038797,5.679269,0.000349,1.023686,0.000063,0.036342,0.483502,16690,16273,512,417,39.023981,0,6.867937,2
59,32.613617,0.071054,21.670606,0.047213,21.670606,0.047213,0.000000,10.943011,21.670606,0.047213,12.964350,0.000460,2.021339,0.000072,0.042809,0.672259,28672,28213,512,459,61.466231,0,7.057618,3
60,4.164754,0.042497,3.618363,0.036922,3.618363,0.036922,0.000000,0.546391,3.618363,0.036922,1.205106,0.000104,0.658715,0.000057,0.030200,0.555768,11651,11553,512,98,117.887755,0,7.134390,0
61,7.871137,0.327964,0.957763,0.039907,0.957763,0.039907,0.000000,6.913374,0.957763,0.039907,7.231027,0.001352,0.317653,0.000059,0.026671,0.524252,5372,5348,512,24,222.833333,0,7.239521,1
62,18.358864,0.051715,13.107081,0.036921,13.107081,0.036921,0.000000,5.251784,13.107081,0.036921,5.417823,0.001893,0.166040,0.000058,0.036454,0.390408,3217,2862,512,355,8.061972,0,7.258344,2
63,29.665364,0.070464,16.963310,0.040293,16.963310,0.040293,0.000000,12.702054,16.963310,0.040293,12.801697,0.008853,0.099644,0.000069,0.040056,0.215931,1867,1446,512,421,3.434679,0,7.273549,3
64,18.593966,0.035621,17.698873,0.033906,17.698873,0.033906,0.000000,0.895093,17.698873,0.033906,1.761519,0.000121,0.866426,0.000059,0.032246,0.277138,15115,14593,512,522,27.955939,0,7.411528,0
65,22.207121,0.059219,15.257290,0.040686,15.257290,0.040686,0.000000,6.949831,15.257290,0.040686,7.435249,0.000880,0.485418,0.000057,0.039392,0.251626,8822,8447,512,375,22.525333,0,7.491147,1
66,26.235334,0.049130,21.181362,0.039665,21.181362,0.039665,0.000000,5.053971,21.181362,0.039665,5.957162,0.000414,0.903190,0.000063,0.037974,0.336922,14932,14398,512,534,26.962547,0,7.595266,2
67,14.249210,0.249986,1.977213,0.034688,1.977213,0.034688,0.000000,12.271997,1.977213,0.034688,12.351595,0.008760,0.079597,0.000056,0.033292,0.502738,1467,1410,512,57,24.736842,0,7.776287,3
68,8.291117,0.046579,7.055135,0.039636,7.055135,0.039636,0.000000,1.235982,7.055135,0.039636,2.577068,0.000128,1.341086,0.000066,0.032101,0.490644,20384,20206,512,178,113.516854,0,7.902172,0
69,13.186064,0.067621,6.294284,0.032278,6.294284,0.032278,0.000000,6.891780,6.294284,0.032278,7.082191,0.001916,0.190411,0.000052,0.031302,0.511837,3891,3696,512,195,18.953846,0,8.002984,1
70,19.195110,0.052446,13.784746,0.037663,13.784746,0.037663,0.000000,5.410364,13.784746,0.037663,5.580244,0.001764,0.169879,0.000054,0.037199,0.510116,3529,3163,512,366,8.642077,0,8.105382,2
71,14.371627,0.552755,2.421067,0.093118,2.421067,0.093118,0.000000,11.950560,2.421067,0.093118,13.595227,0.000575,1.644668,0.000070,0.029862,0.374387,23681,23655,512,26,909.807692,0,8.150673,3
72,20.314625,0.037481,18.030057,0.033266,18.030057,0.033266,0.000000,2.284569,18.030057,0.033266,2.656349,0.000413,0.371780,0.000058,0.032580,0.252414,6976,6434,512,542,11.870849,0,8.154586,0
73,29.526574,0.067259,22.695496,0.051698,22.695496,0.051698,0.000000,6.831079,22.695496,0.051698,7.345705,0.000822,0.514627,0.000058,0.050526,0.223349,9380,8941,512,439,20.366743,0,8.226333,1
74,20.305243,0.052468,14.903916,0.038511,14.903916,0.038511,0.000000,5.401327,14.903916,0.038511,5.925128,0.000668,0.523801,0.000059,0.037158,0.151144,9251,8864,512,387,22.904393,0,8.256526,2
75,23.197984,0.097882,9.818286,0.041427,9.818286,0.041427,0.000000,13.379698,9.818286,0.041427,14.200132,0.001121,0.820434,0.000065,0.037966,0.171495,12908,12671,512,237,53.464135,0,8.322168,3
76,23.581217,0.039106,21.362921,0.035428,21.362921,0.035428,0.000000,2.218296,21.362921,0.035428,4.262822,0.000148,2.044526,0.000071,0.032037,0.407591,29329,28726,512,603,47.638474,0,8.562177,0
77,8.905904,2.968635,1.961285,0.653762,1.961285,0.653762,0.000000,6.944619,1.961285,0.653762,8.856084,0.000323,1.911465,0.000070,0.016606,0.369156,27406,27403,512,3,9134.333333,0,8.595489,1
78,18.759015,0.054061,13.212826,0.038077,13.212826,0.038077,0.000000,5.546190,13.212826,0.038077,5.684610,0.002149,0.138421,0.000052,0.037678,0.346472,2992,2645,512,347,7.622478,0,8.602998,2
79,26.993531,0.105857,13.151358,0.051574,13.151358,0.051574,0.000000,13.842173,13.151358,0.051574,16.811385,0.000455,2.969212,0.000080,0.039930,0.322133,37189,36934,512,255,144.839216,0,8.644301,3
80,13.190875,0.045486,9.099377,0.031377,9.099377,0.031377,0.000000,4.091498,9.099377,0.031377,4.212175,0.002176,0.120677,0.000062,0.030961,0.125570,2226,1936,512,290,6.675862,0,8.687747,0
81,31.325567,0.080945,22.742764,0.058767,22.742764,0.058767,0.000000,8.582803,22.742764,0.058767,9.772586,0.000525,1.189783,0.000064,0.055692,0.227816,18991,18604,512,387,48.072351,0,8.823305,1
82,28.256396,0.052521,22.921268,0.042605,22.921268,0.042605,0.000000,5.335128,22.921268,0.042605,8.138197,0.000228,2.803069,0.000079,0.037394,0.322089,36176,35638,512,538,66.241636,0,8.925087,2
83,17.891076,0.372731,1.605641,0.033451,1.605641,0.033451,0.000000,16.285435,1.605641,0.033451,16.392359,0.011182,0.106924,0.000073,0.031223,0.472286,1514,1466,512,48,30.541667,0,9.116588,3
84,24.869753,0.039539,21.248556,0.033781,21.248556,0.033781,0.000000,3.621197,21.248556,0.033781,4.648835,0.000284,1.027638,0.000063,0.032148,0.565288,16993,16364,512,629,26.015898,0,9.253035,0
85,39.128950,0.061913,29.889647,0.047294,29.889647,0.047294,0.000000,9.239303,29.889647,0.047294,9.821698,0.001007,0.582395,0.000060,0.046372,0.494921,10386,9754,512,632,15.433544,0,9.318226,1
86,25.923745,0.056356,18.441122,0.040089,18.441122,0.040089,0.000000,7.482623,18.441122,0.040089,8.338395,0.000620,0.855771,0.000064,0.038229,0.603404,13899,13439,512,460,29.215217,0,9.528491,2
87,32.919383,0.095419,16.988764,0.049243,16.988764,0.049243,0.000000,15.930619,16.988764,0.049243,17.150324,0.000937,1.219705,0.000067,0.045707,0.434739,18656,18311,512,345,53.075362,0,9.551327,3
88,4.811502,4.811502,0.501202,0.501202,0.501202,0.501202,0.000000,4.310300,0.501202,0.501202,4.811502,0.000563,0.501202,0.000059,0.000000,0.301164,8547,8546,512,1,8546.000000,0,9.554198,0
89,38.389461,0.064412,28.847638,0.048402,28.847638,0.048402,0.000000,9.541823,28.847638,0.048402,10.189520,0.000905,0.647698,0.000057,0.047315,0.247768,11861,11265,512,596,18.901007,0,9.565994,1
90,22.848404,0.063117,14.743186,0.040727,14.743186,0.040727,0.000000,8.105218,14.743186,0.040727,8.387252,0.001660,0.282034,0.000056,0.039948,0.197682,5415,5053,512,362,13.958564,0,9.726172,2
91,43.864927,0.094536,27.006391,0.058203,27.006391,0.058203,0.000000,16.858536,27.006391,0.058203,20.459927,0.000473,3.601391,0.000083,0.050442,0.252304,43698,43234,512,464,93.176724,0,9.803631,3
92,6.214166,0.182770,1.706419,0.050189,1.706419,0.050189,0.000000,4.507747,1.706419,0.050189,5.158519,0.000468,0.650772,0.000059,0.031048,0.271416,11046,11012,512,34,323.882353,0,9.825614,0
93,35.484199,0.072122,25.674549,0.052184,25.674549,0.052184,0.000000,9.809650,25.674549,0.052184,10.661945,0.000755,0.852295,0.000060,0.050452,0.346525,14620,14128,512,492,28.715447,0,9.912519,1
94,37.199459,0.067759,29.048571,0.052912,29.048571,0.052912,0.000000,8.150889,29.048571,0.052912,12.632636,0.000251,4.481747,0.000089,0.044748,0.207002,50963,50414,512,549,91.828780,0,9.933175,2
95,43.914801,0.099806,23.790664,0.054070,23.790664,0.054070,0.000000,20.124137,23.790664,0.054070,21.275007,0.001210,1.150870,0.000065,0.051454,0.278517,18023,17583,512,440,39.961364,0,10.082147,3
96,24.388939,0.043320,19.594071,0.034803,19.594071,0.034803,0.000000,4.794868,19.594071,0.034803,6.235671,0.000289,1.440803,0.000067,0.032244,0.330392,22169,21606,512,563,38.376554,0,10.156006,0
97,35.655650,0.079589,25.332546,0.056546,25.332546,0.056546,0.000000,10.323104,25.332546,0.056546,12.509714,0.000420,2.186610,0.000073,0.051665,0.303448,30225,29777,512,448,66.466518,0,10.215967,1
98,14.556229,0.415892,2.314145,0.066118,2.314145,0.066118,0.000000,12.242083,2.314145,0.066118,13.485406,0.000751,1.243322,0.000069,0.030595,0.327647,18000,17965,512,35,513.285714,0,10.260822,2
99,60.643948,0.088791,39.710595,0.058141,39.710595,0.058141,0.000000,20.933352,39.710595,0.058141,30.211404,0.000365,9.278052,0.000112,0.044557,0.303051,83471,82788,512,683,121.212299,0,10.385199,3
100,26.184592,0.045302,20.274723,0.035077,20.274723,0.035077,0.000000,5.909869,20.274723,0.035077,7.718881,0.000291,1.809012,0.000068,0.031948,0.285333,27135,26557,512,578,45.946367,0,10.441339,0
101,50.913110,0.087781,38.688001,0.066703,38.688001,0.066703,0.000000,12.225109,38.688001,0.066703,29.087414,0.000240,16.862305,0.000139,0.037631,0.236839,121725,121145,512,580,208.870690,0,10.452806,1
102,36.946521,0.071880,23.708511,0.046126,23.708511,0.046126,0.000000,13.238010,23.708511,0.046126,13.336268,0.007272,0.098257,0.000054,0.045934,0.207680,2348,1834,512,514,3.568093,0,10.468502,2
103,42.825056,0.161604,13.157998,0.049653,13.157998,0.049653,0.000000,29.667058,13.157998,0.049653,29.779379,0.020854,0.112321,0.000079,0.049229,0.458303,1693,1428,512,265,5.388679,0,10.843502,3
104,26.802692,0.043724,19.829248,0.032348,19.829248,0.032348,0.000000,6.973444,19.829248,0.032348,7.173040,0.002112,0.199596,0.000059,0.032022,0.701200,4010,3397,512,613,5.541599,0,11.142539,0
105,50.942337,0.085906,22.809823,0.038465,22.809823,0.038465,0.000000,28.132514,22.809823,0.038465,28.750196,0.003149,0.617683,0.000068,0.037424,0.840108,9724,9131,512,593,15.397976,0,11.292914,1
106,13.560405,0.437432,1.116830,0.036027,1.116830,0.036027,0.000000,12.443574,1.116830,0.036027,12.588706,0.005617,0.145132,0.000065,0.031345,0.863046,2272,2241,512,31,72.290323,0,11.331547,2
107,53.247132,0.104817,24.357077,0.047947,24.357077,0.047947,0.000000,28.890055,24.357077,0.047947,29.048059,0.009880,0.158003,0.000054,0.047636,0.863046,3448,2940,512,508,5.787402,0,11.706547,3
108,19.126136,0.051277,12.733070,0.034137,12.733070,0.034137,0.000000,6.393066,12.733070,0.034137,7.097891,0.000590,0.704825,0.000059,0.032247,0.752567,12412,12039,512,373,32.276139,0,11.895106,0
109,47.407042,0.093875,19.449686,0.038514,19.449686,0.038514,0.000000,27.957356,19.449686,0.038514,28.043173,0.017538,0.085817,0.000054,0.038344,0.759932,2104,1599,512,505,3.166337,0,12.052846,1
110,39.739083,0.063992,27.976039,0.045050,27.976039,0.045050,0.000000,11.763045,27.976039,0.045050,11.938518,0.004111,0.175473,0.000060,0.044767,0.795883,3525,2904,512,621,4.676329,0,12.127430,2
111,54.247167,0.102547,25.687196,0.048558,25.687196,0.048558,0.000000,28.559971,25.687196,0.048558,29.312427,0.002343,0.752457,0.000060,0.047136,0.460606,13041,12512,512,529,23.652174,0,12.167154,3
112,8.080181,0.475305,1.300815,0.076519,1.300815,0.076519,0.000000,6.779366,1.300815,0.076519,7.631326,0.000543,0.851959,0.000061,0.026403,0.284718,14075,14058,512,17,826.941176,0,12.179823,0
113,40.268663,0.112482,12.670372,0.035392,12.670372,0.035392,0.000000,27.598291,12.670372,0.035392,28.473586,0.002005,0.875295,0.000062,0.032947,0.418097,14559,14201,512,358,39.667598,0,12.470943,1
114,20.027584,0.110042,8.539017,0.046918,8.539017,0.046918,0.000000,11.488567,8.539017,0.046918,12.661490,0.000746,1.172923,0.000069,0.040473,0.419562,17158,16976,512,182,93.274725,0,12.546992,2
115,53.116228,0.114722,24.246781,0.052369,24.246781,0.052369,0.000000,28.869447,24.246781,0.052369,30.460883,0.001306,1.591435,0.000068,0.048932,0.408101,23783,23320,512,463,50.367171,0,12.575255,3
116,17.615787,0.057568,10.461018,0.034186,10.461018,0.034186,0.000000,7.154769,10.461018,0.034186,7.670701,0.000852,0.515932,0.000057,0.032500,0.441084,9305,8999,512,306,29.408497,0,12.620907,0
117,33.707653,0.210673,5.529042,0.034557,5.529042,0.034557,0.000000,28.178612,5.529042,0.034557,28.788379,0.002956,0.609767,0.000063,0.030745,0.258170,9899,9739,512,160,60.868750,0,12.729113,1
118,21.463528,0.094138,9.049283,0.039690,9.049283,0.039690,0.000000,12.414245,9.049283,0.039690,12.660454,0.003128,0.246209,0.000061,0.038610,0.206436,4275,4047,512,228,17.750000,0,12.753428,2
119,41.980545,0.188254,11.983517,0.053738,11.983517,0.053738,0.000000,29.997028,11.983517,0.053738,30.118413,0.017531,0.121384,0.000071,0.053193,0.420951,1941,1718,512,223,7.704036,0,12.996205,3
120,15.325694,0.066059,8.239516,0.035515,8.239516,0.035515,0.000000,7.086179,8.239516,0.035515,7.597749,0.000841,0.511571,0.000057,0.033310,0.552919,9264,9032,512,232,38.931034,0,13.173826,0
121,49.866631,0.086876,21.715544,0.037832,21.715544,0.037832,0.000000,28.151087,21.715544,0.037832,28.237922,0.020041,0.086835,0.000062,0.037681,0.603595,1983,1409,512,574,2.454704,0,13.332707,1
122,41.713725,0.067717,29.734325,0.048270,29.734325,0.048270,0.000000,11.979400,29.734325,0.048270,13.809273,0.000578,1.829873,0.000077,0.045299,0.650004,24507,23891,512,616,38.784091,0,13.403432,2
123,39.904672,5.700667,10.343672,1.477667,10.343672,1.477667,0.000000,29.561001,10.343672,1.477667,39.736932,0.000453,10.175931,0.000116,0.023963,0.530602,87691,87684,512,7,12526.285714,0,13.526808,3
124,23.478249,0.047527,16.374701,0.033147,16.374701,0.033147,0.000000,7.103548,16.374701,0.033147,7.409628,0.001305,0.306079,0.000054,0.032528,0.462645,6170,5676,512,494,11.489879,0,13.636471,0
125,30.762517,0.345646,2.986583,0.033557,2.986583,0.033557,0.000000,27.775935,2.986583,0.033557,28.144827,0.004287,0.368893,0.000056,0.029412,0.434937,6654,6565,512,89,73.764045,0,13.767644,1
126,29.475111,0.087204,16.088094,0.047598,16.088094,0.047598,0.000000,13.387017,16.088094,0.047598,14.462288,0.000906,1.075270,0.000067,0.044417,0.375240,16304,15966,512,338,47.236686,0,13.778672,2
127,63.094773,0.157737,23.767656,0.059419,23.767656,0.059419,0.000000,39.327116,23.767656,0.059419,46.447509,0.000662,7.120393,0.000101,0.041618,0.319055,70557,70157,512,400,175.392500,0,13.845862,3
128,26.639232,0.047066,19.473980,0.034406,19.473980,0.034406,0.000000,7.165252,19.473980,0.034406,8.027446,0.000586,0.862194,0.000063,0.032883,0.214705,14261,13695,512,566,24.196113,0,13.851176,0
129,45.998450,0.100874,18.053098,0.039590,18.053098,0.039590,0.000000,27.945352,18.053098,0.039590,28.059575,0.011657,0.114223,0.000047,0.039340,0.168682,2863,2407,512,456,5.278509,0,13.936326,1
