Time (sec),request_completion
51.594763186124545,143
51.84886144304631,144
51.86651343360305,145
52.07412190176144,146
52.73960573780032,147
53.36499457508438,148
53.37130740372253,149
53.43148014810565,150
53.66855763030876,151
53.66855763030876,152
53.985020397759435,153
53.996948531446655,154
54.05035377206939,155
54.56928845683985,156
54.7436923907368,157
54.81641885184757,158
54.96228327700852,159
54.97675058952111,160
55.117157064722115,161
55.1764899990489,162
55.831531388824466,163
56.02167976284054,164
56.12390450513036,165
56.14040717149871,166
56.15543974054975,167
56.649135423987374,168
56.693572369230765,169
57.824621681010015,170
57.95524288657751,171
58.11019944970429,172
58.791489221690036,173
58.84299350603282,174
59.28755320506767,175
59.45988800030413,176
59.93477543618931,177
60.00393834641415,178
60.12403347961765,179
60.73868976193589,180
60.73868976193589,181
61.349823396571566,182
61.36591545344938,183
61.531138844120015,184
61.940780895021184,185
62.23525032364708,186
62.24287544848398,187
62.250444717417444,188
62.60481114473971,189
62.77419613263968,190
62.87969091563385,191
63.199337939664154,192
63.28127132156195,193
63.32075797373625,194
63.55028111644084,195
64.53521617974555,196
64.7323873367739,197
64.95367942201624,198
65.22302066339203,199
65.69148291144158,200
65.9650928803247,201
66.03283879257981,202
66.41432073491048,203
66.44628330025189,204
66.64130841334327,205
66.697946245635,206
67.54169270843128,207
67.80181796647264,208
69.15596438117194,209
69.81386508047581,210
69.8415176722505,211
71.02914634097647,212
71.32809516571942,213
71.53902776626103,214
71.9523432950147,215
72.70144612389181,216
72.70144612389181,217
72.86571124504114,218
73.02954122117868,219
73.02954122117868,220
73.04054651604694,221
73.29653520810184,222
74.25991440179453,223
74.55545437292102,224
74.92185414789662,225
74.94979214996447,226
75.23672071374773,227
75.5744811464255,228
75.88906319071027,229
76.94063516238245,230
77.3701660899065,231
77.80092087564832,232
78.02482347655327,233
78.08717010433757,234
78.11382032076804,235
78.245704700617,236
78.31684496847915,237
78.67461560468044,238
78.81002800414998,239
78.84493547636937,240
79.24117072597562,241
79.46228445260117,242
79.6837193841059,243
79.74662929932364,244
79.88095244228163,245
79.88448702108974,246
80.09871588125735,247
80.18463419139174,248
80.31561823136147,249
80.78998054500012,250
80.94902656660501,251
81.96183986886415,252
82.01753039013492,253
82.66639508215957,254
82.85418384140976,255
82.9099689730093,256
82.94846135907555,257
83.46501325557139,258
84.1825961428181,259
84.66267285460492,260
85.11774273111703,261
85.68468355355675,262
86.40262267671947,263
86.42371056412294,264
86.49022447658224,265
87.03701369700693,266
87.10379645613689,267
88.12222751219542,268
88.43198587424445,269
88.43198587424445,270
89.04309964498518,271
89.61197567712311,272
90.01790039667118,273
90.02814129815454,274
90.15517923437842,275
90.94448183373868,276
92.3572109836767,277
92.82691521250842,278
92.9665213920374,279
93.38350576160946,280
93.51118619976866,281
93.52570665234302,282
93.59202564014527,283
93.63395420727666,284
93.63395420727666,285
93.67354709389605,286
93.80684093787411,287
94.49124503747267,288
94.98558322477554,289
94.98684518372852,290
95.23807007789962,291
95.39150105976482,292
95.51537787073194,293
95.57056859398672,294
96.31495578935943,295
96.32258531770624,296
96.46992302491519,297
96.67503092166532,298
96.82483919881189,299
96.91545864455252,300
97.98143554525144,301
98.1409828296421,302
98.32791897383788,303
98.40151463095964,304
98.69379811710274,305
98.72431344800233,306
98.74435551877528,307
98.84365397224431,308
98.94885199464007,309
99.04553759027752,310
99.07282978736269,311
99.1090900603404,312
99.21928523832429,313
99.22122703196996,314
99.81625509253671,315
99.89151128709601,316
100.02453358404317,317
100.42280991812602,318
100.49189473759584,319
100.58213381489333,320
100.88123044509297,321
101.60435051028723,322
102.16635075427027,323
102.73593648474407,324
102.7456268580593,325
105.12524308103826,326
105.2197265573844,327
105.22353264777642,328
105.76750689310941,329
105.96094889404175,330
106.30733327537163,331
106.77258805929802,332
106.87335826668186,333
106.93121380657664,334
107.11669584590898,335
107.1498324059338,336
107.71921149897337,337
108.08233698279213,338
108.65066503256516,339
108.65491058591174,340
108.65491058591174,341
108.8599651074449,342
108.95550755476164,343
108.99027739709047,344
109.14808376574199,345
109.23485653091417,346
109.43174657988943,347
109.51665764238606,348
109.62299989883145,349
109.84467761665373,350
110.01729601019107,351
110.17267694248318,352
110.18242874924499,353
110.20225173399857,354
110.24264583793976,355
110.31506514465481,356
110.68004801883949,357
110.86708319173982,358
110.99256802758006,359
111.13755983682293,360
111.27027957433178,361
112.96788511122094,362
113.19030857124913,363
114.17124669778495,364
114.28813665656344,365
114.47341830728779,366
115.25666618668153,367
115.72602237515027,368
115.96110084447122,369
115.99326732626452,370
116.41223879592354,371
116.70968395395752,372
116.80103919135085,373
116.997899444443,374
117.59245112338296,375
117.7553657428113,376
119.30131606401636,377
119.45737837214853,378
122.17835425979884,379
123.45752762350929,380
123.5089622756152,381
123.5089622756152,382
124.24413163448084,383
124.58770021477778,384
125.36733864383163,385
125.77363395493511,386
125.86948596954528,387
126.76542061680517,388
126.886931140199,389
127.38024044875735,390
127.4934364739549,391
127.59069496334597,392
128.01682093672915,393
128.6609811303923,394
128.87742875189605,395
129.0871338089757,396
129.20787371590123,397
129.27098457714953,398
129.3785600114077,399
129.7033748446961,400
130.2225234312709,401
130.31507250520906,402
130.6383786156942,403
130.79557928972048,404
131.4661659432267,405
132.27522186895527,406
133.14813496941096,407
133.55791093229857,408
134.95265192887913,409
134.97696424195684,410
135.10176832337112,411
136.97483406793677,412
137.9461692639617,413
138.16004775662444,414
138.47783171644795,415
138.47783171644795,416
138.85959220658978,417
139.08044129409595,418
139.9852703315216,419
140.27898840424353,420
140.71282664100642,421
140.76880940527943,422
140.884454531277,423
140.93865263853755,424
141.2599495764697,425
141.67366400964676,426
141.96987890197687,427
142.01215184194805,428
142.03797305671222,429
142.62697632456982,430
143.2357679891544,431
143.4767269376875,432
143.82295641292373,433
144.27925939411793,434
144.6559588499881,435
144.7969936460383,436
145.25617257361833,437
145.53241036148543,438
146.02671362175462,439
146.5775827267171,440
146.76055683078678,441
147.1621327402354,442
149.89273734575204,443
150.9112079182754,444
151.51979389920382,445
151.54589775511786,446
151.6378829814254,447
151.7364939354696,448
151.91604456129795,449
153.39671500407866,450
153.73678966942703,451
154.12672729803344,452
154.18746564580465,453
154.4042649591855,454
154.94589821361146,455
155.26758510597844,456
155.56814197781335,457
155.56814197781335,458
155.67981365373552,459
155.80100128939642,460
155.86008159119035,461
156.12061513350997,462
156.23928573890518,463
156.67975903682046,464
157.05354306877172,465
157.19179654516296,466
157.1928199372697,467
157.2254454947228,468
157.41633286921564,469
157.87807056308924,470
157.9960974930885,471
158.35743605738318,472
158.3947683329926,473
158.5568338108496,474
158.78661591715667,475
158.84834636725944,476
159.08049758356722,477
159.63284660325633,478
159.87731119510747,479
160.0714248653195,480
160.14405574601986,481
160.14473693250116,482
160.22649766302013,483
160.4320434295039,484
160.49409182433726,485
160.80991503493897,486
160.8187615905897,487
160.81983894532735,488
161.07316979057262,489
161.08229390007654,490
161.2113006015038,491
161.5898771343425,492
161.74525207914346,493
162.086877771563,494
162.14368319212142,495
162.17045871435496,496
162.22562895580623,497
162.27447229585735,498
162.64993967837736,499
162.70113807344015,500
163.23366506259956,501
163.50296698812704,502
163.71720531701365,503
165.8439895175686,504
167.23243883109546,505
167.2947333355773,506
167.87871446337516,507
167.89578608699435,508
168.70115611346762,509
168.76565726713545,510
169.52667978225554,511
169.75600972106693,512
