Request Id,prefill_e2e_time_normalized
334,0.0031207414819038174
357,0.010335145262037911
386,0.010890434407810578
353,0.003695636027302549
331,0.002953010698015668
315,0.018096123743195622
381,0.006055156346689498
434,0.005999282818891418
299,0.007978114196043122
411,0.015076921777168906
373,0.008510733769170584
345,0.0020654751256761333
427,0.010048046710577775
407,0.005092803049620593
383,0.007558433657086625
438,0.042195878832737815
414,0.004858616655027117
371,0.006966069425011825
418,0.0040604065292764585
410,0.055932059837707014
389,0.023817389442007435
426,0.014687313195362447
379,0.0039037932244007797
431,0.008961484951569006
387,0.00336308663835601
421,0.05517273033002754
393,0.008015224602249899
403,0.004460857565999477
385,0.0010245931708825764
397,0.05835886219234175
395,0.006585553747376856
447,0.007333921322135057
415,0.015572874267854848
450,0.055247760026151796
455,0.013821951023783394
459,0.0587146287354852
437,0.06743472843345594
422,0.0016291983039432379
401,0.0033071887607519952
423,0.008509618071492777
405,0.008129115703803706
487,0.005230894229275135
435,0.020297127742656393
491,0.05486071115475806
425,0.002367480807340089
515,0.06670680290625902
398,0.000662975790617172
419,0.0012926162880540328
439,0.005629841533364873
503,0.00591948906828836
497,0.035665465499808646
501,0.013786869078274219
413,0.004462505378241917
463,0.004301420175212278
451,0.004759044829920441
483,0.040697874200848055
495,0.009051448105972953
443,0.0028722313831713083
489,0.046314879140890414
467,0.03413527755605585
417,0.001090127033829158
511,0.010668712448392084
449,0.06858716824798809
441,0.015583664853556166
471,0.011154720766930104
479,0.02234189054054647
470,0.012448060423628228
507,0.035991237648118936
482,0.004848431713818739
466,0.009750865352102305
499,0.020036519332655534
465,0.0555292403867961
486,0.0050406538384132745
485,0.024883450472182617
475,0.0038339840754013734
429,0.009053474184284002
442,0.009700251070295096
433,0.0033688972011400387
469,0.01666148984381931
461,0.01295483031132853
458,0.013810980652654565
477,0.0012368881864621825
445,0.04121872942435908
481,0.009693885952435682
505,0.007547658423746332
285,0.0024611927761740192
473,0.01982536317324072
509,0.017130649074952348
457,0.027155957181492687
462,0.009264286913978573
513,0.015554075260076364
453,0.004403113672197282
430,0.002672551449839602
454,0.008960323083493997
493,0.00828569047977122
474,0.0008922585422553754
367,0.004730153156087004
446,0.009644773628456362
506,0.07407552680515815
490,0.004877918622032679
478,0.044474739994625416
494,0.004823291223902059
514,0.006444106619837969
502,0.011316983475851493
498,0.01830917154820117
510,0.004962723047593797
