Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_e2e_time_normalized,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_prefill_tokens_cached,request_num_decode_tokens,request_pd_ratio,request_num_restarts,request_arrived_at,replica
17,15.547148,0.033363,15.466341,0.033190,15.466341,0.033190,0.000000,0.080806,15.466341,0.033190,0.819566,0.000061,0.738760,0.000055,0.031604,0.944813,13824,13358,512,466,28.665236,0,2.447904,1
18,19.011490,0.020464,19.008975,0.020462,19.008975,0.020462,0.000000,0.002515,19.008975,0.020462,1.264277,0.000060,1.261762,0.000060,0.019104,1.106665,21947,21018,512,929,22.624327,0,2.667669,2
19,21.837643,0.062572,13.283124,0.038061,13.283124,0.038061,0.000000,8.554520,13.283124,0.038061,9.703605,0.000567,1.149085,0.000067,0.034768,0.904750,17470,17121,512,349,49.057307,0,2.792514,3
20,6.760323,0.018271,6.758524,0.018266,6.758524,0.018266,0.000000,0.001799,6.758524,0.018266,1.733887,0.000065,1.732088,0.000064,0.013585,0.953091,27235,26865,512,370,72.608108,0,2.969912,4
21,8.166315,0.017192,8.166310,0.017192,8.166310,0.017192,0.000000,0.000005,8.166310,0.017192,0.295869,0.000045,0.295863,0.000045,0.016569,0.791530,7046,6571,512,475,13.833684,0,3.024633,5
22,5.651457,0.013456,5.643194,0.013436,5.643194,0.013436,0.000000,0.008263,5.643194,0.013436,0.314597,0.000049,0.306334,0.000047,0.012707,1.093289,6886,6466,512,420,15.395238,0,3.399633,6
23,30.885248,0.036421,30.881225,0.036417,30.881225,0.036417,0.000000,0.004023,30.881225,0.036417,0.634242,0.000054,0.630219,0.000053,0.035673,1.340573,12699,11851,512,848,13.975236,0,3.679140,7
24,1.692791,0.021160,1.686871,0.021086,1.686871,0.021086,0.000000,0.005920,1.686871,0.021086,0.876502,0.000056,0.870582,0.000056,0.010204,1.427830,15764,15684,512,80,196.050000,0,3.867491,0
25,12.412401,0.046839,12.405672,0.046814,12.405672,0.046814,0.000000,0.006730,12.405672,0.046814,3.764250,0.000081,3.757521,0.000081,0.032635,1.446645,46699,46434,512,265,175.222642,0,3.894549,1
26,0.266100,0.010235,0.258374,0.009937,0.258374,0.009937,0.000000,0.007726,0.258374,0.009937,0.064033,0.000041,0.056307,0.000036,0.007772,1.305469,1591,1565,512,26,60.192308,0,3.973138,2
27,28.223012,0.037883,19.744400,0.026503,19.744400,0.026503,0.000000,8.478612,19.744400,0.026503,8.822245,0.001418,0.343633,0.000055,0.026041,1.186223,6967,6222,512,745,8.351678,0,3.978737,3
28,1.222063,0.111097,0.561276,0.051025,0.561276,0.051025,0.000000,0.660786,0.561276,0.051025,1.073649,0.000139,0.412863,0.000053,0.013492,1.029773,7761,7750,512,11,704.545455,0,3.999684,4
29,11.982059,0.020517,11.977528,0.020509,11.977528,0.020509,0.000000,0.004531,11.977528,0.020509,0.557390,0.000051,0.552859,0.000051,0.019563,1.118677,11451,10867,512,584,18.607877,0,4.143310,5
30,12.059260,0.019609,12.051492,0.019596,12.051492,0.019596,0.000000,0.007768,12.051492,0.019596,0.072732,0.000037,0.064964,0.000033,0.019490,0.914372,2604,1989,512,615,3.234146,0,4.314005,6
31,8.680609,0.025234,8.674076,0.025215,8.674076,0.025215,0.000000,0.006533,8.674076,0.025215,0.935157,0.000059,0.928624,0.000058,0.022516,1.009865,16222,15878,512,344,46.156977,0,4.689005,7
32,3.363772,0.010886,3.358067,0.010868,3.358067,0.010868,0.000000,0.005705,3.358067,0.010868,0.194656,0.000045,0.188951,0.000044,0.010256,0.870797,4627,4318,512,309,13.974110,0,4.738289,0
33,3.337935,3.337935,0.533535,0.533535,0.533535,0.533535,0.000000,2.804399,0.533535,0.533535,3.337935,0.000360,0.533535,0.000057,0.000000,0.901585,9285,9284,512,1,9284.000000,0,4.796134,1
34,10.806125,0.045404,10.798075,0.045370,10.798075,0.045370,0.000000,0.008050,10.798075,0.045370,1.768916,0.000066,1.760866,0.000066,0.037971,0.902251,26906,26668,512,238,112.050420,0,4.875389,2
35,24.878657,0.055409,17.009380,0.037883,17.009380,0.037883,0.000000,7.869277,17.009380,0.037883,8.907265,0.000519,1.037988,0.000061,0.035571,0.922911,17596,17147,512,449,38.189310,0,4.901648,3
36,0.503161,0.016231,0.378173,0.012199,0.378173,0.012199,0.000000,0.124987,0.378173,0.012199,0.262456,0.000094,0.137469,0.000049,0.007765,0.919360,2836,2805,512,31,90.483871,0,4.919044,4
37,4.341795,0.018091,4.338143,0.018076,4.338143,0.018076,0.000000,0.003653,4.338143,0.018076,0.059516,0.000037,0.055863,0.000034,0.017843,0.856447,1862,1622,512,240,6.758333,0,4.999757,5
38,11.605586,0.020911,11.603810,0.020908,11.603810,0.020908,0.000000,0.001776,11.603810,0.020908,0.184486,0.000045,0.182710,0.000044,0.020579,0.717922,4695,4140,512,555,7.459459,0,5.031927,6
39,17.887096,0.034136,17.469217,0.033338,17.469217,0.033338,0.000000,0.417879,17.469217,0.033338,0.537607,0.000211,0.119727,0.000047,0.033110,0.481434,3074,2550,512,524,4.866412,0,5.170439,7
40,11.201005,0.019082,11.199772,0.019080,11.199772,0.019080,0.000000,0.001232,11.199772,0.019080,0.095338,0.000039,0.094106,0.000039,0.018919,0.503994,3001,2414,512,587,4.112436,0,5.242282,0
41,11.179514,0.049249,8.542480,0.037632,8.542480,0.037632,0.000000,2.637034,8.542480,0.037632,3.507535,0.000241,0.870501,0.000060,0.033797,0.669628,14780,14553,512,227,64.110132,0,5.465762,1
42,10.762647,0.045032,9.778531,0.040914,9.778531,0.040914,0.000000,0.984116,9.778531,0.040914,1.721021,0.000137,0.736905,0.000058,0.037831,0.740980,12846,12607,512,239,52.748954,0,5.616369,2
43,20.158719,0.062218,12.050933,0.037194,12.050933,0.037194,0.000000,8.107787,12.050933,0.037194,8.221335,0.005210,0.113549,0.000072,0.036844,0.761534,1902,1578,512,324,4.870370,0,5.663182,3
44,3.374648,0.016624,3.373274,0.016617,3.373274,0.016617,0.000000,0.001374,3.373274,0.016617,0.515203,0.000051,0.513829,0.000051,0.014086,0.967304,10330,10127,512,203,49.886700,0,5.886349,4
45,4.391958,0.041828,4.389835,0.041808,4.389835,0.041808,0.000000,0.002123,4.389835,0.041808,1.246783,0.000061,1.244660,0.000061,0.029954,1.090785,20593,20488,512,105,195.123810,0,6.090542,5
46,11.004726,0.022879,11.004397,0.022878,11.004397,0.022878,0.000000,0.000329,11.004397,0.022878,0.332036,0.000047,0.331707,0.000047,0.022189,1.119887,7518,7037,512,481,14.629938,0,6.151814,6
47,8.750793,0.027009,8.745271,0.026992,8.745271,0.026992,0.000000,0.005523,8.745271,0.026992,0.046844,0.000033,0.041321,0.000029,0.026864,1.023892,1734,1410,512,324,4.351852,0,6.194331,7
48,9.315293,0.025804,9.311797,0.025794,9.311797,0.025794,0.000000,0.003496,9.311797,0.025794,0.267489,0.000045,0.263993,0.000045,0.025063,1.095457,6264,5903,512,361,16.351801,0,6.337739,0
49,24.620898,0.068014,22.039863,0.060884,22.039863,0.060884,0.000000,2.581036,22.039863,0.060884,4.170731,0.000173,1.589695,0.000066,0.056492,0.890794,24505,24143,512,362,66.693370,0,6.356556,1
50,14.638404,0.024853,13.719300,0.023293,13.719300,0.023293,0.000000,0.919104,13.719300,0.023293,3.863721,0.000099,2.944618,0.000076,0.018293,0.768065,39484,38895,512,589,66.035654,0,6.384434,2
51,23.231258,0.055979,15.758083,0.037971,15.758083,0.037971,0.000000,7.473175,15.758083,0.037971,7.892823,0.000980,0.419648,0.000052,0.036960,0.722177,8470,8055,512,415,19.409639,0,6.385358,3
52,3.438787,0.015702,3.436318,0.015691,3.436318,0.015691,0.000000,0.002468,3.436318,0.015691,0.483765,0.000051,0.481297,0.000051,0.013493,0.692273,9705,9486,512,219,43.315068,0,6.578622,4
53,11.837273,0.020166,11.253898,0.019172,11.253898,0.019172,0.000000,0.583375,11.253898,0.019172,2.169418,0.000088,1.586043,0.000064,0.016470,0.624727,25345,24758,512,587,42.177172,0,6.715269,5
54,10.432392,0.025018,10.427792,0.025007,10.427792,0.025007,0.000000,0.004599,10.427792,0.025007,0.963486,0.000059,0.958886,0.000059,0.022707,0.716123,16690,16273,512,417,39.023981,0,6.867937,6
55,23.183493,0.050509,23.180283,0.050502,23.180283,0.050502,0.000000,0.003210,23.180283,0.050502,1.902655,0.000067,1.899445,0.000067,0.046363,0.863287,28672,28213,512,459,61.466231,0,7.057618,7
56,3.083665,0.031466,3.076942,0.031397,3.076942,0.031397,0.000000,0.006723,3.076942,0.031397,0.601715,0.000052,0.594992,0.000052,0.025326,0.796651,11651,11553,512,98,117.887755,0,7.134390,0
57,4.191987,0.174666,0.946693,0.039446,0.946693,0.039446,0.000000,3.245294,0.946693,0.039446,3.555000,0.000665,0.309706,0.000058,0.026541,0.882965,5372,5348,512,24,222.833333,0,7.239521,1
58,11.584413,0.032632,8.647369,0.024359,8.647369,0.024359,0.000000,2.937043,8.647369,0.024359,3.116507,0.001089,0.179464,0.000063,0.023853,0.873910,3217,2862,512,355,8.061972,0,7.258344,2
59,22.421416,0.053258,15.447974,0.036694,15.447974,0.036694,0.000000,6.973441,15.447974,0.036694,7.054786,0.004879,0.081344,0.000056,0.036500,0.888191,1867,1446,512,421,3.434679,0,7.273549,3
60,8.150287,0.015614,8.146811,0.015607,8.146811,0.015607,0.000000,0.003475,8.146811,0.015607,0.828448,0.000057,0.824972,0.000057,0.014027,0.832907,15115,14593,512,522,27.955939,0,7.411528,4
61,9.302074,0.024806,7.950844,0.021202,7.950844,0.021202,0.000000,1.351230,7.950844,0.021202,1.826704,0.000216,0.475474,0.000056,0.019934,0.775878,8822,8447,512,375,22.525333,0,7.491147,5
62,10.950932,0.020507,10.751209,0.020133,10.751209,0.020133,0.000000,0.199723,10.751209,0.020133,1.025488,0.000071,0.825765,0.000057,0.018587,0.727329,14932,14398,512,534,26.962547,0,7.595266,6
63,2.699784,0.047365,1.560599,0.027379,1.560599,0.027379,0.000000,1.139185,1.560599,0.027379,1.232600,0.000874,0.093416,0.000066,0.025740,0.718669,1467,1410,512,57,24.736842,0,7.776287,7
64,6.934112,0.038956,6.930668,0.038936,6.930668,0.038936,0.000000,0.003444,6.930668,0.038936,1.209671,0.000060,1.206227,0.000060,0.032160,0.767782,20384,20206,512,178,113.516854,0,7.902172,0
65,10.289360,0.052766,7.526740,0.038599,7.526740,0.038599,0.000000,2.762620,7.526740,0.038599,2.948513,0.000798,0.185893,0.000050,0.037645,0.763463,3891,3696,512,195,18.953846,0,8.002984,1
66,10.895329,0.029769,8.652330,0.023640,8.652330,0.023640,0.000000,2.242999,8.652330,0.023640,2.397375,0.000758,0.154375,0.000049,0.023218,0.847037,3529,3163,512,366,8.642077,0,8.105382,2
67,8.505295,0.327127,2.353045,0.090502,2.353045,0.090502,0.000000,6.152250,2.353045,0.090502,7.749285,0.000328,1.597035,0.000068,0.029077,0.877124,23681,23655,512,26,909.807692,0,8.150673,3
68,7.669734,0.014151,7.619188,0.014058,7.619188,0.014058,0.000000,0.050546,7.619188,0.014058,0.386733,0.000060,0.336187,0.000052,0.013437,0.743058,6976,6434,512,542,11.870849,0,8.154586,4
69,9.318059,0.021226,8.256918,0.018808,8.256918,0.018808,0.000000,1.061141,8.256918,0.018808,1.556424,0.000174,0.495283,0.000055,0.017680,0.735186,9380,8941,512,439,20.366743,0,8.226333,5
70,9.156558,0.023660,8.826499,0.022807,8.826499,0.022807,0.000000,0.330059,8.826499,0.022807,0.794564,0.000090,0.464505,0.000052,0.021607,0.661260,9251,8864,512,387,22.904393,0,8.256526,6
71,12.283578,0.051829,11.621497,0.049036,11.621497,0.049036,0.000000,0.662081,11.621497,0.049036,1.386089,0.000109,0.724009,0.000057,0.045981,0.545882,12908,12671,512,237,53.464135,0,8.322168,7
72,11.135783,0.018467,10.624412,0.017619,10.624412,0.017619,0.000000,0.511371,10.624412,0.017619,2.482408,0.000086,1.971037,0.000069,0.014351,0.660005,29329,28726,512,603,47.638474,0,8.562177,0
73,4.277755,1.425918,1.949319,0.649773,1.949319,0.649773,0.000000,2.328436,1.949319,0.649773,4.227408,0.000154,1.898972,0.000069,0.016782,0.592505,27406,27403,512,3,9134.333333,0,8.595489,1
74,10.249430,0.029537,8.376420,0.024140,8.376420,0.024140,0.000000,1.873010,8.376420,0.024140,2.000638,0.000756,0.127628,0.000048,0.023772,0.497616,2992,2645,512,347,7.622478,0,8.602998,2
75,20.585378,0.080727,13.372468,0.052441,13.372468,0.052441,0.000000,7.212911,13.372468,0.052441,10.074410,0.000273,2.861499,0.000077,0.041219,0.493628,37189,36934,512,255,144.839216,0,8.644301,3
76,4.360726,0.015037,4.354688,0.015016,4.354688,0.015016,0.000000,0.006038,4.354688,0.015016,0.072482,0.000037,0.066444,0.000034,0.014787,0.533161,2226,1936,512,290,6.675862,0,8.687747,4
77,8.572617,0.022151,7.643847,0.019752,7.643847,0.019752,0.000000,0.928770,7.643847,0.019752,2.050886,0.000110,1.122116,0.000060,0.016852,0.596972,18991,18604,512,387,48.072351,0,8.823305,5
78,10.397784,0.019327,10.302211,0.019149,10.302211,0.019149,0.000000,0.095573,10.302211,0.019149,2.728949,0.000077,2.633376,0.000074,0.014254,0.668561,36176,35638,512,538,66.241636,0,8.925087,6
79,1.980226,0.041255,1.422368,0.029633,1.422368,0.029633,0.000000,0.557859,1.422368,0.029633,0.627929,0.000428,0.070070,0.000048,0.028173,0.794419,1514,1466,512,48,30.541667,0,9.116588,7
80,10.917750,0.017357,9.171037,0.014580,9.171037,0.014580,0.000000,1.746712,9.171037,0.014580,2.725972,0.000167,0.979260,0.000060,0.013023,0.690858,16993,16364,512,629,26.015898,0,9.253035,0
81,25.618437,0.040536,22.158966,0.035062,22.158966,0.035062,0.000000,3.459471,22.158966,0.035062,4.047238,0.000415,0.587767,0.000060,0.034132,0.722737,10386,9754,512,632,15.433544,0,9.318226,1
82,10.664574,0.023184,9.615537,0.020903,9.615537,0.020903,0.000000,1.049037,9.615537,0.020903,1.847525,0.000137,0.798489,0.000059,0.019167,0.925493,13899,13439,512,460,29.215217,0,9.528491,2
83,20.872152,0.060499,11.757251,0.034079,11.757251,0.034079,0.000000,9.114901,11.757251,0.034079,10.337823,0.000565,1.222922,0.000067,0.030534,0.907025,18656,18311,512,345,53.075362,0,9.551327,3
84,0.423393,0.423393,0.422694,0.422694,0.422694,0.422694,0.000000,0.000699,0.422694,0.422694,0.423393,0.000050,0.422694,0.000049,0.000000,0.866452,8547,8546,512,1,8546.000000,0,9.554198,4
85,9.757862,0.016372,8.487418,0.014241,8.487418,0.014241,0.000000,1.270444,8.487418,0.014241,1.933245,0.000172,0.662801,0.000059,0.013129,0.742689,11861,11265,512,596,18.901007,0,9.565994,5
86,8.154330,0.022526,6.276879,0.017339,6.276879,0.017339,0.000000,1.877451,6.276879,0.017339,2.162142,0.000428,0.284691,0.000056,0.016553,0.801085,5415,5053,512,362,13.958564,0,9.726172,6
87,25.072632,0.054036,25.068096,0.054026,25.068096,0.054026,0.000000,0.004536,25.068096,0.054026,3.465181,0.000080,3.460645,0.000080,0.046568,0.687043,43698,43234,512,464,93.176724,0,9.803631,7
88,3.773247,0.110978,1.655696,0.048697,1.655696,0.048697,0.000000,2.117551,1.655696,0.048697,2.749727,0.000250,0.632176,0.000057,0.030104,0.572580,11046,11012,512,34,323.882353,0,9.825614,0
89,23.920304,0.048619,20.499585,0.041666,20.499585,0.041666,0.000000,3.420719,20.499585,0.041666,4.279929,0.000303,0.859210,0.000061,0.039919,0.594294,14620,14128,512,492,28.715447,0,9.912519,1
90,11.949194,0.021765,10.540931,0.019200,10.540931,0.019200,0.000000,1.408263,10.540931,0.019200,5.810032,0.000115,4.401769,0.000087,0.011182,0.404684,50963,50414,512,549,91.828780,0,9.933175,2
91,21.529925,0.048932,11.762462,0.026733,11.762462,0.026733,0.000000,9.767463,11.762462,0.026733,10.919997,0.000621,1.152534,0.000066,0.024113,0.530821,18023,17583,512,440,39.961364,0,10.082147,3
92,7.451308,0.013235,7.448893,0.013231,7.448893,0.013231,0.000000,0.002415,7.448893,0.013231,1.326570,0.000061,1.324154,0.000061,0.010879,0.601808,22169,21606,512,563,38.376554,0,10.156006,4
93,8.410399,0.018773,7.159767,0.015982,7.159767,0.015982,0.000000,1.250632,7.159767,0.015982,3.352817,0.000113,2.102185,0.000071,0.011289,0.649973,30225,29777,512,448,66.466518,0,10.215967,5
94,3.752087,0.107202,2.152653,0.061504,2.152653,0.061504,0.000000,1.599434,2.152653,0.061504,2.720475,0.000151,1.121041,0.000062,0.029475,0.534649,18000,17965,512,35,513.285714,0,10.260822,6
95,28.065926,0.041092,25.238363,0.036952,25.238363,0.036952,0.000000,2.827563,25.238363,0.036952,11.943553,0.000144,9.115990,0.000110,0.023605,0.581568,83471,82788,512,683,121.212299,0,10.385199,7
96,9.909727,0.017145,7.808430,0.013509,7.808430,0.013509,0.000000,2.101297,7.808430,0.013509,3.888645,0.000146,1.787348,0.000067,0.010417,0.615725,27135,26557,512,578,45.946367,0,10.441339,0
97,26.630964,0.045915,22.927361,0.039530,22.927361,0.039530,0.000000,3.703603,22.927361,0.039530,20.312289,0.000168,16.608686,0.000137,0.010894,0.540286,121725,121145,512,580,208.870690,0,10.452806,1
98,11.132132,0.021658,5.919119,0.011516,5.919119,0.011516,0.000000,5.213013,5.919119,0.011516,5.351661,0.002918,0.138648,0.000076,0.011246,0.535327,2348,1834,512,514,3.568093,0,10.468502,2
99,19.161772,0.072309,9.042576,0.034123,9.042576,0.034123,0.000000,10.119196,9.042576,0.034123,10.184924,0.007132,0.065728,0.000046,0.033875,0.761354,1693,1428,512,265,5.388679,0,10.843502,3
100,6.901665,0.011259,6.600904,0.010768,6.600904,0.010768,0.000000,0.300761,6.600904,0.010768,0.472062,0.000139,0.171301,0.000050,0.010489,0.986533,4010,3397,512,613,5.541599,0,11.142539,4
101,8.575746,0.014462,6.346823,0.010703,6.346823,0.010703,0.000000,2.228923,6.346823,0.010703,2.757070,0.000302,0.528147,0.000058,0.009812,1.076947,9724,9131,512,593,15.397976,0,11.292914,5
102,2.644567,0.085309,1.032931,0.033320,1.032931,0.033320,0.000000,1.611636,1.032931,0.033320,1.725841,0.000770,0.114206,0.000051,0.029636,1.070726,2272,2241,512,31,72.290323,0,11.331547,6
103,25.129119,0.049467,14.592996,0.028726,14.592996,0.028726,0.000000,10.536123,14.592996,0.028726,10.728023,0.003649,0.191899,0.000065,0.028349,1.321349,3448,2940,512,508,5.787402,0,11.706547,7
104,6.902836,0.018506,4.511761,0.012096,4.511761,0.012096,0.000000,2.391076,4.511761,0.012096,3.103457,0.000258,0.712381,0.000059,0.010186,1.453767,12412,12039,512,373,32.276139,0,11.895106,0
105,24.290827,0.048101,5.693178,0.011274,5.693178,0.011274,0.000000,18.597649,5.693178,0.011274,18.764388,0.011735,0.166739,0.000104,0.010943,1.600040,2104,1599,512,505,3.166337,0,12.052846,1
106,10.350846,0.016668,6.684481,0.010764,6.684481,0.010764,0.000000,3.666365,6.684481,0.010764,3.796798,0.001307,0.130433,0.000045,0.010554,1.658929,3525,2904,512,621,4.676329,0,12.127430,2
107,20.477227,0.038709,11.642236,0.022008,11.642236,0.022008,0.000000,8.834991,11.642236,0.022008,9.589735,0.000766,0.754744,0.000060,0.020581,1.323652,13041,12512,512,529,23.652174,0,12.167154,3
108,0.910036,0.053532,0.906871,0.053345,0.906871,0.053345,0.000000,0.003165,0.906871,0.053345,0.777917,0.000055,0.774752,0.000055,0.007772,1.037284,14075,14058,512,17,826.941176,0,12.179823,4
109,5.762035,0.016095,4.214899,0.011773,4.214899,0.011773,0.000000,1.547136,4.214899,0.011773,2.398349,0.000169,0.851213,0.000060,0.009396,1.178029,14559,14201,512,358,39.667598,0,12.470943,5
110,4.377087,0.024050,3.892765,0.021389,3.892765,0.021389,0.000000,0.484322,3.892765,0.021389,1.539804,0.000091,1.055482,0.000062,0.015589,1.215445,17158,16976,512,182,93.274725,0,12.546992,6
111,24.260412,0.052398,14.428433,0.031163,14.428433,0.031163,0.000000,9.831979,14.428433,0.031163,11.406653,0.000489,1.574674,0.000068,0.027762,0.868707,23783,23320,512,463,50.367171,0,12.575255,7
112,5.733906,0.018738,3.389481,0.011077,3.389481,0.011077,0.000000,2.344425,3.389481,0.011077,2.850209,0.000317,0.505784,0.000056,0.009424,0.725802,9305,8999,512,306,29.408497,0,12.620907,0
113,20.373165,0.127332,2.311491,0.014447,2.311491,0.014447,0.000000,18.061675,2.311491,0.014447,18.613868,0.001911,0.552193,0.000057,0.010996,0.676267,9899,9739,512,160,60.868750,0,12.729113,1
114,6.294775,0.027609,3.151046,0.013820,3.151046,0.013820,0.000000,3.143729,3.151046,0.013820,3.353608,0.000829,0.209879,0.000052,0.012900,0.625998,4275,4047,512,228,17.750000,0,12.753428,2
115,16.868821,0.075645,8.142849,0.036515,8.142849,0.036515,0.000000,8.725972,8.142849,0.036515,8.841268,0.005146,0.115296,0.000067,0.035998,0.829052,1941,1718,512,223,7.704036,0,12.996205,3
116,2.922201,0.012596,2.916508,0.012571,2.916508,0.012571,0.000000,0.005693,2.916508,0.012571,0.458798,0.000051,0.453105,0.000050,0.010618,0.994003,9264,9032,512,232,38.931034,0,13.173826,4
117,6.611195,0.011518,5.109986,0.008902,5.109986,0.008902,0.000000,1.501209,5.109986,0.008902,1.587592,0.001127,0.086383,0.000061,0.008752,0.861765,1983,1409,512,574,2.454704,0,13.332707,5
118,7.651602,0.012421,7.005316,0.011372,7.005316,0.011372,0.000000,0.646286,7.005316,0.011372,2.239065,0.000094,1.592779,0.000067,0.008787,0.856440,24507,23891,512,616,38.784091,0,13.403432,6
119,20.639633,2.948519,10.227473,1.461068,10.227473,1.461068,0.000000,10.412161,10.227473,1.461068,20.564121,0.000235,10.151960,0.000116,0.010787,0.951553,87691,87684,512,7,12526.285714,0,13.526808,7
120,6.425963,0.013008,4.622732,0.009358,4.622732,0.009358,0.000000,1.803232,4.622732,0.009358,2.085133,0.000367,0.281901,0.000050,0.008787,1.015564,6170,5676,512,494,11.489879,0,13.636471,0
121,18.759773,0.210784,1.217047,0.013675,1.217047,0.013675,0.000000,17.542726,1.217047,0.013675,17.891323,0.002725,0.348597,0.000053,0.009758,1.038531,6654,6565,512,89,73.764045,0,13.767644,1
122,6.622613,0.019594,4.322220,0.012788,4.322220,0.012788,0.000000,2.300393,4.322220,0.012788,3.284834,0.000206,0.984441,0.000062,0.009875,1.025244,16304,15966,512,338,47.236686,0,13.778672,2
123,18.930316,0.047326,10.966285,0.027416,10.966285,0.027416,0.000000,7.964031,10.966285,0.027416,15.213704,0.000217,7.249673,0.000103,0.009292,0.849657,70557,70157,512,400,175.392500,0,13.845862,3
124,5.385006,0.009514,5.382085,0.009509,5.382085,0.009509,0.000000,0.002921,5.382085,0.009509,0.763952,0.000056,0.761032,0.000056,0.008164,0.677349,14261,13695,512,566,24.196113,0,13.851176,4
125,5.132504,0.011255,4.174516,0.009155,4.174516,0.009155,0.000000,0.957988,4.174516,0.009155,1.054499,0.000438,0.096511,0.000040,0.008943,0.603618,2863,2407,512,456,5.278509,0,13.936326,5
