Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_e2e_time_normalized,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_prefill_tokens_cached,request_num_decode_tokens,request_pd_ratio,request_num_restarts,request_arrived_at,replica
67,70.293675,0.192059,24.355062,0.066544,24.355062,0.066544,0.000000,45.938613,24.355062,0.066544,46.092387,0.014572,0.153773,0.000049,0.066124,0.102398,3529,3163,512,366,8.642077,0,8.105382,0
68,48.957456,1.882979,2.961539,0.113905,2.961539,0.113905,0.000000,45.995916,2.961539,0.113905,47.609797,0.002013,1.613881,0.000068,0.051833,0.045292,23681,23655,512,26,909.807692,0,8.150673,0
69,88.707618,0.163667,41.184156,0.075986,41.184156,0.075986,0.000000,47.523462,41.184156,0.075986,47.924712,0.007449,0.401250,0.000062,0.075245,0.003913,6976,6434,512,542,11.870849,0,8.154586,0
70,78.747663,0.179380,30.952089,0.070506,30.952089,0.070506,0.000000,47.795574,30.952089,0.070506,48.289896,0.005401,0.494322,0.000055,0.069380,0.071747,9380,8941,512,439,20.366743,0,8.226333,0
71,75.630437,0.195427,27.430966,0.070881,27.430966,0.070881,0.000000,48.199471,27.430966,0.070881,48.750713,0.005500,0.551242,0.000062,0.069457,0.030193,9251,8864,512,387,22.904393,0,8.256526,0
72,64.976424,0.274162,16.352789,0.068999,16.352789,0.068999,0.000000,48.623636,16.352789,0.068999,49.377348,0.003897,0.753712,0.000059,0.065819,0.065643,12908,12671,512,237,53.464135,0,8.322168,0
73,99.359736,0.164776,50.288384,0.083397,50.288384,0.083397,0.000000,49.071352,50.288384,0.083397,51.075929,0.001778,2.004577,0.000070,0.080073,0.240009,29329,28726,512,603,47.638474,0,8.562177,0
74,52.983937,17.661312,2.031335,0.677112,2.031335,0.677112,0.000000,50.952603,2.031335,0.677112,52.884042,0.001930,1.931439,0.000070,0.033299,0.033312,27406,27403,512,3,9134.333333,0,8.595489,0
75,77.245473,0.222609,24.456426,0.070480,24.456426,0.070480,0.000000,52.789047,24.456426,0.070480,52.976428,0.020029,0.187381,0.000071,0.069940,0.007509,2992,2645,512,347,7.622478,0,8.602998,0
76,73.639816,0.288784,20.755916,0.081396,20.755916,0.081396,0.000000,52.883900,20.755916,0.081396,55.719153,0.001509,2.835253,0.000077,0.070277,0.041303,37189,36934,512,255,144.839216,0,8.644301,0
77,75.937662,0.261854,20.364060,0.070221,20.364060,0.070221,0.000000,55.573602,20.364060,0.070221,55.726055,0.028784,0.152453,0.000079,0.069695,0.043446,2226,1936,512,290,6.675862,0,8.687747,0
