Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_e2e_time_normalized,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_prefill_tokens_cached,request_num_decode_tokens,request_pd_ratio,request_num_restarts,request_arrived_at,replica
47,7.947051,0.024528,7.469999,0.023056,7.469999,0.023056,0.000000,0.477052,7.469999,0.023056,0.542156,0.000385,0.065105,0.000046,0.022855,0.531150,1734,1410,512,324,4.351852,0,6.194331,0
54,15.484525,0.037133,15.475919,0.037113,15.475919,0.037113,0.000000,0.008605,15.475919,0.037113,0.979524,0.000060,0.970919,0.000060,0.034784,0.673606,16690,16273,512,417,39.023981,0,6.867937,0
59,15.590151,0.037031,15.052331,0.035754,15.052331,0.035754,0.000000,0.537820,15.052331,0.035754,0.623072,0.000431,0.085252,0.000059,0.035551,0.405612,1867,1446,512,421,3.434679,0,7.273549,0
63,1.759347,0.030866,1.663986,0.029193,1.663986,0.029193,0.000000,0.095361,1.663986,0.029193,0.138078,0.000098,0.042717,0.000030,0.028443,0.502738,1467,1410,512,57,24.736842,0,7.776287,0
64,4.788856,0.026904,4.776663,0.026835,4.776663,0.026835,0.000000,0.012193,4.776663,0.026835,1.286085,0.000064,1.273893,0.000063,0.019678,0.125886,20384,20206,512,178,113.516854,0,7.902172,0
76,8.051346,0.027763,7.590271,0.026173,7.590271,0.026173,0.000000,0.461075,7.590271,0.026173,0.576611,0.000298,0.115536,0.000060,0.025775,0.785574,2226,1936,512,290,6.675862,0,8.687747,0
79,1.314400,0.027383,1.192589,0.024846,1.192589,0.024846,0.000000,0.121811,1.192589,0.024846,0.183166,0.000125,0.061355,0.000042,0.023567,0.428841,1514,1466,512,48,30.541667,0,9.116588,0
81,16.550110,0.026187,16.540883,0.026172,16.540883,0.026172,0.000000,0.009227,16.540883,0.026172,0.537073,0.000055,0.527845,0.000054,0.025337,0.201638,10386,9754,512,632,15.433544,0,9.318226,0
89,15.126981,0.030746,15.118429,0.030729,15.118429,0.030729,0.000000,0.008552,15.118429,0.030729,0.856626,0.000061,0.848074,0.000060,0.029005,0.594294,14620,14128,512,492,28.715447,0,9.912519,0
98,14.763362,0.028722,14.498270,0.028207,14.498270,0.028207,0.000000,0.265092,14.498270,0.028207,0.344613,0.000188,0.079521,0.000043,0.028052,0.555983,2348,1834,512,514,3.568093,0,10.468502,0
99,8.502773,0.032086,8.495658,0.032059,8.495658,0.032059,0.000000,0.007115,8.495658,0.032059,0.050588,0.000035,0.043474,0.000030,0.031895,0.375000,1693,1428,512,265,5.388679,0,10.843502,0
100,15.164779,0.024739,15.161362,0.024733,15.161362,0.024733,0.000000,0.003416,15.161362,0.024733,0.151366,0.000045,0.147950,0.000044,0.024492,0.299037,4010,3397,512,613,5.541599,0,11.142539,0
101,14.999361,0.025294,14.998370,0.025292,14.998370,0.025292,0.000000,0.000992,14.998370,0.025292,0.523204,0.000057,0.522212,0.000057,0.024412,0.150375,9724,9131,512,593,15.397976,0,11.292914,0
103,13.968504,0.027497,13.890620,0.027344,13.890620,0.027344,0.000000,0.077885,13.890620,0.027344,0.224005,0.000076,0.146121,0.000050,0.027056,0.413634,3448,2940,512,508,5.787402,0,11.706547,0
105,13.714820,0.027158,13.709384,0.027147,13.709384,0.027147,0.000000,0.005435,13.709384,0.027147,0.070058,0.000044,0.064623,0.000040,0.027019,0.346298,2104,1599,512,505,3.166337,0,12.052846,0
106,14.579192,0.023477,14.573289,0.023467,14.573289,0.023467,0.000000,0.005903,14.573289,0.023467,0.130352,0.000045,0.124449,0.000043,0.023267,0.074585,3525,2904,512,621,4.676329,0,12.127430,0
109,12.576635,0.035130,12.570556,0.035113,12.570556,0.035113,0.000000,0.006079,12.570556,0.035113,0.867001,0.000061,0.860921,0.000061,0.032708,0.343512,14559,14201,512,358,39.667598,0,12.470943,0
115,10.925796,0.048995,10.620037,0.047623,10.620037,0.047623,0.000000,0.305758,10.620037,0.047623,0.419386,0.000244,0.113628,0.000066,0.047114,0.525263,1941,1718,512,223,7.704036,0,12.996205,0
117,13.426025,0.023390,13.369727,0.023292,13.369727,0.023292,0.000000,0.056298,13.369727,0.023292,0.102166,0.000073,0.045868,0.000033,0.023212,0.336502,1983,1409,512,574,2.454704,0,13.332707,0
119,10.147234,1.449605,10.140174,1.448596,10.140174,1.448596,0.000000,0.007061,10.140174,1.448596,10.039996,0.000115,10.032935,0.000114,0.015320,0.194100,87691,87684,512,7,12526.285714,0,13.526808,0
126,12.847335,0.032443,3.356216,0.008475,3.356216,0.008475,0.000000,9.491120,3.356216,0.008475,9.631563,0.006788,0.140443,0.000099,0.008121,0.459552,1815,1419,512,396,3.583333,0,13.986359,0
127,13.168794,0.029997,3.582692,0.008161,3.582692,0.008161,0.000000,9.586102,3.582692,0.008161,9.648983,0.006853,0.062881,0.000045,0.008018,0.019512,1847,1408,512,439,3.207289,0,14.005872,0
