Request Id,request_model_execution_time_normalized
204,0.03509133360478733
202,0.03444697930694025
113,0.052103465699210996
258,0.0744591227240957
240,0.03380470396993255
103,0.04670135926949149
220,0.03500644623755082
254,0.03386042395023718
135,0.039676361087300056
212,0.039781792965202956
194,0.03552760212034728
252,0.033596934778431675
119,0.0462782888544369
214,0.03643821670797987
161,0.04033512454859758
222,0.03750743434853485
167,0.3121455622274336
157,0.04262616523509723
153,0.03260459619598096
226,0.03572200342970815
218,0.036281883915996446
125,0.05143496813657535
250,0.040219945751299516
137,0.033470884845316094
139,0.034720342756012615
129,0.03301364940795263
169,0.032619565843758865
127,0.0332352861823689
262,0.04121213229271104
244,0.038128168061891024
260,0.040410773758475856
133,0.035463702049616234
264,0.048607493627290686
159,0.03570266207422862
246,0.04156486991964445
238,0.03873895339012118
155,0.03779925047604975
143,0.03736047920365421
256,0.041175407952237224
216,0.03718253222793865
234,0.03970360795975707
151,0.040507504998870826
141,0.03934900009573351
149,0.03982350067007092
165,0.044014870868655145
280,0.19217643783981356
270,0.05099847258798855
187,0.30367036384512797
177,0.04513354425265944
145,0.04434232510676861
294,0.048280701506982826
189,0.04851624902182715
272,0.03896201271580215
278,0.042234009182995094
179,0.05120103516393248
171,0.048560017994152285
185,0.04656589609288619
175,0.04708814848777355
173,0.04435691431746543
276,0.03897575406980883
268,0.04580276546743032
306,0.04948667667986156
290,0.03438065888309723
282,0.03695244089034002
163,0.040859079709624956
286,0.036811805438677715
284,0.036943339880085045
312,0.03349837840984004
274,0.04097892173127435
147,0.0395741017188417
298,0.03920078675056056
183,0.04060094540876189
314,0.04213265172507266
181,0.054401723747790114
320,0.04588222864932478
197,0.034636049869592886
324,0.04479438163797044
191,0.05277547009753001
296,0.04052025157021009
199,0.039918995974635905
193,0.03703051699219116
223,0.10780568847640438
201,0.04026435118572917
209,0.047648425623237116
207,0.038904601880683246
288,0.048948346547184204
205,0.03889354441024718
292,0.0450868825408064
219,0.040398415776272074
310,0.05553157357634708
211,0.0384475240111422
302,0.049252056623816536
213,0.0424225269749597
308,0.05050185069777324
300,0.047983952560293815
217,0.041658849182733805
326,0.058927614066430135
304,0.050636649421365136
334,0.0751904964037845
215,0.04728353516305475
316,0.05187226869368684
203,0.04320577188518538
233,0.049618241343200316
328,0.09560672172999922
322,0.05151038233959609
237,0.055877914067583336
340,0.03238277580125504
227,0.049908502282695284
195,0.041622287165955785
318,0.04802206254664886
336,0.034130971438589286
360,0.03430448301553908
330,0.043053802959258924
354,0.04783739832308836
266,0.04191401840259139
352,0.03625703358620687
241,0.047730092047762615
225,0.04811258563587632
221,0.05355606289067437
376,0.37972131247496205
342,0.03194322773062209
344,0.035343616194650054
338,0.037225676052338265
235,0.04866327119658113
358,0.03199397292276083
231,0.04775615951722649
346,0.03146084209655075
229,0.04696229408818354
380,0.043951598278693084
350,0.032207256530304325
259,0.032490089539225
388,0.03025151193742087
366,0.031839203190450825
364,0.03430798560040406
356,0.0333239682653417
243,0.04495740669683855
269,0.10888030518000023
370,0.03411112237353889
348,0.03395206829449252
245,0.0413810560082088
332,0.035247746695059444
368,0.033717294889039524
362,0.039400153669823905
239,0.057872221442868986
394,0.05199007029712111
279,0.03669360192735236
271,0.03452892963925914
372,0.04123610581268592
287,0.05018175117287299
247,0.05124171228928495
251,0.035930153680317115
249,0.035430053335459316
257,0.03739809423224551
253,0.04029258854011153
374,0.05244134067287196
386,0.06329151622794453
277,0.04206178417056811
285,0.04816553239619353
400,0.03823551111780155
255,0.03818490693551956
392,0.0579127349608758
378,0.05021054707679377
404,0.04402574674044622
267,0.041518215728210926
265,0.04235287947636457
384,0.0518814639658966
281,0.04516434287186012
303,0.09174103601724698
414,0.04819439980328359
273,0.04401221824075177
390,0.05144760886937884
418,0.05801915103077936
263,0.04100302725101547
291,0.04863472835389832
295,0.04461716387633251
309,0.04510870814534617
301,0.032536392560374154
293,0.05923067577376362
382,0.0507774343341261
315,0.05997640612373414
319,0.03525876223460636
321,0.03831474810693125
261,0.04058115414965524
275,0.04152973003445581
289,0.04127140073248062
408,0.03861016881907736
412,0.0428380972785642
416,0.044702306888945706
432,0.36864722017482326
402,0.040656664315896526
305,0.036094286032811514
299,0.05050356538991362
327,0.03761163566905984
341,0.04242283081441786
307,0.037443988027772705
422,0.044841899829540656
396,0.0644869496547206
424,0.038699097624340255
398,0.03711031732416285
311,0.03704067386784821
333,0.03933560362025805
436,0.031079723261437608
335,0.03735345299588126
420,0.047421476003629344
317,0.03580141554721691
430,0.03960958901843159
462,0.09028386118023007
410,0.03747041153967318
426,0.03425648578921809
448,0.03193851776523884
297,0.03892430376986093
446,0.03349689742533466
359,0.10014917266959279
323,0.04340742061862444
331,0.04164739534756532
353,0.04577498814825512
337,0.039789494598011683
428,0.04043994718881819
345,0.041870173985815023
347,0.04074549002208139
339,0.039631721592173166
325,0.040754825545116
367,0.6758315220594645
313,0.0374789072708692
349,0.03901848276899259
440,0.04161463157400379
329,0.0400837692438769
438,0.04317780595426508
361,0.03633939969748921
373,0.03322609563073533
355,0.0394374154776373
351,0.04072442702498888
454,0.0508841041482264
357,0.05397343134943217
363,0.03742489100704433
456,0.05387503095369283
464,0.0620932158584016
434,0.05045581241000463
468,0.06474734657979478
343,0.04362526950533745
452,0.0520712015044147
450,0.050232632574884264
460,0.05439732406389489
474,0.08832144549120532
375,0.047614474472145875
466,0.05760841439200554
470,0.05930792756148395
442,0.04843987035068774
444,0.04788050639817062
480,0.14154404202649815
458,0.0516625556183569
484,0.47588912518649007
472,0.11373732479070929
389,0.03385459617507675
397,0.05042959059994245
498,0.24105317415584043
369,0.04233672121587964
371,0.042332939536576186
494,0.038205230548484195
379,0.043937355945350434
381,0.04433607397302769
377,0.04417758850704222
407,0.057309277476493704
478,0.03144292386881552
488,0.028379067094651704
476,0.02764047571168896
482,0.025927812149915158
387,0.03306898733900589
490,0.02327282831118114
504,0.020546199796046476
492,0.02402528489172907
383,0.058129810956782144
486,0.02193436641192049
506,0.01605085635913146
500,0.016822635227840728
512,0.012351290693404099
391,0.03650435785536336
496,0.015657323706722216
508,0.014916578786297631
510,0.01289618447886982
406,0.032419238463481354
502,0.013100521706420688
409,0.04315011366514358
283,0.04050457355217409
395,0.03853302604757487
385,0.043219677798683194
405,0.0523260985095679
393,0.044676945127832664
401,0.049629324895932456
399,0.0506508102330541
419,0.03312793394586299
413,0.05242243669657223
403,0.04873097623727178
425,0.13534028338451462
411,0.04935471565226058
429,0.043994401239945295
435,0.033464267970092484
415,0.06312850714429699
423,0.04928615730442416
445,0.05711433653543797
421,0.0371999049159488
453,0.04776023393720505
457,0.030830491641863002
417,0.04861106302286706
433,0.03369701736399761
439,0.034138633205345936
447,0.03317639876912022
427,0.03726411239221123
437,0.039355802690362436
431,0.043136065039246885
449,0.04419978307834912
485,0.1702932926149166
461,0.04675755460005565
463,0.04262518287313204
489,0.03267924532404806
441,0.04303227252994301
443,0.038957284935487876
495,0.03317023078228007
499,0.051512088823337014
487,0.032663322092806486
459,0.041072393080788534
467,0.04160641754206345
365,0.04095017825831666
513,0.030274955418941978
465,0.03872741262215971
501,0.029792854107282538
481,0.02612824367598829
455,0.03501188175095717
451,0.036550747810596994
471,0.03508329713434521
469,0.034995492741068966
493,0.02314453720147424
483,0.024133383192654078
475,0.041349394637020656
479,0.022002576123370157
509,0.012787373034917586
477,0.019629363778373727
503,0.014319975727352729
473,0.027943932929531606
505,0.011599526761050338
507,0.011512776409703968
497,0.014232817544281422
511,0.01024276641867483
491,0.015134346316862944
