Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_e2e_time_normalized,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_prefill_tokens_cached,request_num_decode_tokens,request_pd_ratio,request_num_restarts,request_arrived_at,replica
59,26.964973,1.123541,0.958968,0.039957,0.958968,0.039957,0.000000,26.006005,0.958968,0.039957,26.324978,0.004922,0.318973,0.000060,0.026666,0.181903,5372,5348,512,24,222.833333,0,7.239521,1
60,24.614084,0.069335,12.288609,0.034616,12.288609,0.034616,0.000000,12.325476,12.288609,0.034616,12.504183,0.004369,0.178708,0.000062,0.034112,0.123954,3217,2862,512,355,8.061972,0,7.258344,0
61,40.833368,0.096991,14.571923,0.034613,14.571923,0.034613,0.000000,26.261445,14.571923,0.034613,26.342291,0.018217,0.080846,0.000056,0.034421,0.034028,1867,1446,512,421,3.434679,0,7.273549,1
62,32.148271,0.061587,19.826764,0.037982,19.826764,0.037982,0.000000,12.321507,19.826764,0.037982,13.244531,0.000908,0.923025,0.000063,0.036214,0.153184,15115,14593,512,522,27.955939,0,7.411528,0
63,39.246521,0.104657,13.147873,0.035061,13.147873,0.035061,0.000000,26.098649,13.147873,0.035061,26.584334,0.003147,0.485686,0.000057,0.033766,0.217598,8822,8447,512,375,22.525333,0,7.491147,1
64,33.351386,0.062456,20.326712,0.038065,20.326712,0.038065,0.000000,13.024674,20.326712,0.038065,13.921068,0.000967,0.896393,0.000062,0.036386,0.183738,14932,14398,512,534,26.962547,0,7.595266,0
65,28.200567,0.494747,1.933233,0.033916,1.933233,0.033916,0.000000,26.267334,1.933233,0.033916,26.350901,0.018689,0.083568,0.000059,0.032450,0.285140,1467,1410,512,57,24.736842,0,7.776287,1
66,21.372620,0.120071,7.794297,0.043788,7.794297,0.043788,0.000000,13.578323,7.794297,0.043788,14.943732,0.000740,1.365408,0.000068,0.036117,0.306906,20384,20206,512,178,113.516854,0,7.902172,0
67,32.902603,0.168731,6.804631,0.034896,6.804631,0.034896,0.000000,26.097972,6.804631,0.034896,26.283584,0.007111,0.185612,0.000050,0.033944,0.226698,3891,3696,512,195,18.953846,0,8.002984,1
68,28.533318,0.077960,13.833743,0.037797,13.833743,0.037797,0.000000,14.699575,13.833743,0.037797,14.873086,0.004702,0.173511,0.000055,0.037323,0.203209,3529,3163,512,366,8.642077,0,8.105382,0
69,28.454428,1.094401,2.346598,0.090254,2.346598,0.090254,0.000000,26.107830,2.346598,0.090254,27.748188,0.001173,1.640358,0.000069,0.027163,0.147689,23681,23655,512,26,909.807692,0,8.150673,1
70,34.838434,0.064278,20.042188,0.036978,20.042188,0.036978,0.000000,14.796246,20.042188,0.036978,15.157200,0.002356,0.360955,0.000056,0.036312,0.049205,6976,6434,512,542,11.870849,0,8.154586,0
71,43.596821,0.099309,15.967657,0.036373,15.967657,0.036373,0.000000,27.629164,15.967657,0.036373,28.135663,0.003147,0.506500,0.000057,0.035219,0.075660,9380,8941,512,439,20.366743,0,8.226333,1
72,30.217486,0.078081,15.192585,0.039257,15.192585,0.039257,0.000000,15.024900,15.192585,0.039257,15.545134,0.001754,0.520234,0.000059,0.037913,0.101940,9251,8864,512,387,22.904393,0,8.256526,0
73,37.018883,0.156198,9.011406,0.038023,9.011406,0.038023,0.000000,28.007477,9.011406,0.038023,28.794282,0.002272,0.786806,0.000062,0.034703,0.095836,12908,12671,512,237,53.464135,0,8.322168,1
74,38.890533,0.064495,23.683155,0.039276,23.683155,0.039276,0.000000,15.207378,23.683155,0.039276,17.371982,0.000605,2.164604,0.000075,0.035686,0.305651,29329,28726,512,603,47.638474,0,8.562177,0
75,30.512243,10.170748,2.026256,0.675419,2.026256,0.675419,0.000000,28.485987,2.026256,0.675419,30.461008,0.001112,1.975021,0.000072,0.017078,0.273320,27406,27403,512,3,9134.333333,0,8.595489,1
76,30.530464,0.087984,13.246196,0.038173,13.246196,0.038173,0.000000,17.284267,13.246196,0.038173,17.444675,0.006595,0.160408,0.000061,0.037711,0.040821,2992,2645,512,347,7.622478,0,8.602998,0
77,42.154690,0.165313,11.788449,0.046229,11.788449,0.046229,0.000000,30.366241,11.788449,0.046229,33.289423,0.000901,2.923183,0.000079,0.034766,0.048812,37189,36934,512,255,144.839216,0,8.644301,1
78,28.584038,0.098566,11.253427,0.038805,11.253427,0.038805,0.000000,17.330612,11.253427,0.038805,17.443120,0.009010,0.112508,0.000058,0.038417,0.084749,2226,1936,512,290,6.675862,0,8.687747,0
79,49.047576,0.126738,15.989217,0.041316,15.989217,0.041316,0.000000,33.058359,15.989217,0.041316,34.273638,0.001842,1.215279,0.000065,0.038176,0.179003,18991,18604,512,387,48.072351,0,8.823305,1
80,38.889162,0.072285,21.711754,0.040356,21.711754,0.040356,0.000000,17.177408,21.711754,0.040356,20.114592,0.000564,2.937184,0.000082,0.034897,0.237340,36176,35638,512,538,66.241636,0,8.925087,0
81,35.462807,0.738808,1.521289,0.031694,1.521289,0.031694,0.000000,33.941518,1.521289,0.031694,34.030678,0.023213,0.089159,0.000061,0.029836,0.293283,1514,1466,512,48,30.541667,0,9.116588,1
82,42.749930,0.067965,23.017332,0.036594,23.017332,0.036594,0.000000,19.732598,23.017332,0.036594,20.880060,0.001276,1.147462,0.000070,0.034769,0.327948,16993,16364,512,629,26.015898,0,9.253035,0
83,66.445532,0.105135,32.641968,0.051649,32.641968,0.051649,0.000000,33.803564,32.641968,0.051649,34.355991,0.003522,0.552427,0.000057,0.050775,0.201638,10386,9754,512,632,15.433544,0,9.318226,1
84,37.653965,0.081856,17.089220,0.037150,17.089220,0.037150,0.000000,20.564745,17.089220,0.037150,21.448450,0.001596,0.883706,0.000066,0.035229,0.275456,13899,13439,512,460,29.215217,0,9.528491,0
85,49.263265,0.142792,15.173589,0.043981,15.173589,0.043981,0.000000,34.089676,15.173589,0.043981,35.291629,0.001927,1.201953,0.000066,0.040497,0.233101,18656,18311,512,345,53.075362,0,9.551327,1
86,21.897383,21.897383,0.510270,0.510270,0.510270,0.510270,0.000000,21.387113,0.510270,0.510270,21.897383,0.002562,0.510270,0.000060,0.000000,0.025708,8547,8546,512,1,8546.000000,0,9.554198,0
