Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_e2e_time_normalized,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_prefill_tokens_cached,request_num_decode_tokens,request_pd_ratio,request_num_restarts,request_arrived_at,replica
99,3.765955,0.014211,3.758487,0.014183,3.758487,0.014183,0.000000,0.007468,3.758487,0.014183,0.048786,0.000034,0.041318,0.000029,0.014027,0.375000,1693,1428,512,265,5.388679,0,10.843502,0
100,6.487836,0.010584,6.483520,0.010577,6.483520,0.010577,0.000000,0.004315,6.483520,0.010577,0.145632,0.000043,0.141317,0.000042,0.010346,0.299037,4010,3397,512,613,5.541599,0,11.142539,0
101,6.329943,0.010674,6.326427,0.010669,6.326427,0.010669,0.000000,0.003516,6.326427,0.010669,0.492940,0.000054,0.489424,0.000054,0.009843,0.150375,9724,9131,512,593,15.397976,0,11.292914,0
102,0.974163,0.031425,0.550547,0.017760,0.550547,0.017760,0.000000,0.423617,0.550547,0.017760,0.526872,0.000235,0.103255,0.000046,0.014429,0.038634,2272,2241,512,31,72.290323,0,11.331547,0
103,5.329348,0.010491,5.202353,0.010241,5.202353,0.010241,0.000000,0.126995,5.202353,0.010241,0.269755,0.000092,0.142760,0.000049,0.009960,0.375000,3448,2940,512,508,5.787402,0,11.706547,0
105,5.051381,0.010003,5.047801,0.009996,5.047801,0.009996,0.000000,0.003580,5.047801,0.009996,0.063093,0.000039,0.059512,0.000037,0.009878,0.346298,2104,1599,512,505,3.166337,0,12.052846,0
106,5.910565,0.009518,5.904252,0.009508,5.904252,0.009508,0.000000,0.006313,5.904252,0.009508,0.125242,0.000043,0.118929,0.000041,0.009316,0.074585,3525,2904,512,621,4.676329,0,12.127430,0
114,2.591790,0.011368,2.585001,0.011338,2.585001,0.011338,0.000000,0.006789,2.585001,0.011338,0.190386,0.000047,0.183597,0.000045,0.010532,0.178173,4275,4047,512,228,17.750000,0,12.753428,0
115,2.388998,0.010713,2.383627,0.010689,2.383627,0.010689,0.000000,0.005371,2.383627,0.010689,0.064792,0.000038,0.059422,0.000035,0.010422,0.242777,1941,1718,512,223,7.704036,0,12.996205,0
117,4.968638,0.008656,4.873827,0.008491,4.873827,0.008491,0.000000,0.094810,4.873827,0.008491,0.135811,0.000096,0.041001,0.000029,0.008420,0.158881,1983,1409,512,574,2.454704,0,13.332707,0
125,3.731488,0.008183,3.724780,0.008168,3.724780,0.008168,0.000000,0.006708,3.724780,0.008168,0.102224,0.000042,0.095516,0.000040,0.007959,0.090463,2863,2407,512,456,5.278509,0,13.936326,0
126,3.240934,0.008184,3.213602,0.008115,3.213602,0.008115,0.000000,0.027332,3.213602,0.008115,0.099407,0.000070,0.072075,0.000051,0.007933,0.050034,1815,1419,512,396,3.583333,0,13.986359,0
127,3.563844,0.008118,3.507880,0.007991,3.507880,0.007991,0.000000,0.055964,3.507880,0.007991,0.115001,0.000082,0.059037,0.000042,0.007856,0.019512,1847,1408,512,439,3.207289,0,14.005872,0
